demographic_factors,product_awareness,Season,promotion_effectiveness,advertising_spend,Sales,consumer_confidence,customer_satisfaction,financial_circumstances,sales_channel,pricing_strategy
2,1.209823308843128,Autumn,-0.08520338124771053,5610.953334326423,4267.869929647243,-1.517450194614517,5.008576936423999,0.045841080731668225,Call center,49871.13834191298
2,1.7076233191849812,Autumn,1.4557774030719688,5641.6188372722745,6047.167263716472,-1.387051883810172,6.921664738062165,1.668023938625927,Call center,53687.41671307443
1,1.6980146314161095,Winter,-0.2723632621334011,5596.245480682004,4243.243056592882,1.0403023444366752,4.539864808919071,-0.29251631275630835,Call center,42695.152830561135
2,1.2137334600027094,Summer,-0.3781743162225569,3088.019683318121,5646.797875151736,0.2156966146924529,8.440785782032435,-0.002813060161356061,Call center,50251.0498202644
1,0.06637094347808774,Autumn,-0.3828731337543289,4994.768374090555,4439.095188815206,-0.7073520389377465,1.9974266554413918,-0.2204002280219779,Web,64433.80392153451
2,-0.13368613700573315,Autumn,0.9847614128473627,4458.451094037697,4050.0046222446986,-0.23993384142020555,3.7146966951493328,0.9497182130201255,Call center,44498.86404192152
2,-0.9271230296406101,Spring,-0.050758313091411544,5206.537666685353,3422.2953563194314,-0.4483176455292312,4.002084812412386,0.11241867338916159,Call center,41837.74660408872
2,1.3017358585994196,Spring,-0.02235537154868913,3534.873081419846,6053.544078308669,1.857172016925423,4.722673276102313,0.27914165596238083,Call center,59240.19889189879
1,-0.28902268245394036,Summer,-0.7815541430996826,4135.08989772582,6811.7646984842895,0.07118353136157793,7.2476086707017515,0.16473294553143625,Call center,70499.03723399888
2,,Summer,-0.11693064907675371,3980.9749521150593,3412.5769691248133,0.1894679520524408,,1.7090823895838125,Web,38868.06065285019
0,-0.97585911105287,Winter,1.4048196993401565,4860.196640446486,5476.727119343969,-1.2110409968089004,5.935916873052915,0.24832974883503497,Agent,50123.380981895956
2,-0.22272625954639005,Winter,0.0048961243171557626,4600.926532834046,5234.658779893125,-0.009956212843617978,5.102601787239975,0.5570034890837501,Call center,55921.58739710746
2,0.8398098645193397,Autumn,-0.16956983924760796,6509.703578739988,7172.088868660198,-1.5816615022290998,5.919498888485018,-0.6098012236594257,Web,82350.16144902997
2,0.7732647463249483,Summer,0.27890122056818595,5965.150376103766,6683.1077213718045,0.9207312938544253,5.181235751164065,0.9807195133452267,Web,68668.9661312508
0,2.6369979275045083,Summer,-0.02440800839930889,3629.4974908878617,3112.101234206857,-0.601937292225595,4.04991530182238,1.8746226698623152,Agent,31605.115569484115
1,-1.433199172894411,Autumn,-1.3697526025454634,6075.350454023682,4053.917553481296,1.0546927963835915,6.192252216697541,-0.002751990105840359,Call center,44249.40842103921
1,-0.1226785997286575,Spring,0.12449112816384643,5396.589991623619,4828.072491197734,-0.0701411678172416,6.9919502853725835,-0.9316813189265664,Call center,44985.72237137057
2,-0.8877960576153823,Summer,0.0026016330912013276,3344.3659442098697,8465.491951725811,1.4614650186189704,5.114839679080605,1.902593276840017,Agent,85923.00912114944
2,1.2951736108445104,Summer,-2.300224223344641,4649.212258914753,4542.672969268477,0.5890034600689258,7.957112953769256,1.030726933049313,Call center,47780.18780121746
0,,Summer,-1.889020666516009,6116.238455815619,4774.1510147093795,0.6369374959830096,,0.8926963660481417,Call center,54170.873985455655
1,-1.2034070358990578,Spring,1.3220250813378491,4465.02918404503,6702.582058360278,0.7817731023302447,4.498593428084068,1.2016710279890168,Call center,63599.66520033501
1,-0.38630171556560683,Autumn,1.1433345597396332,5086.745368195959,6658.986554550672,-0.039079644709576186,7.109616652086377,-0.3348553581362212,Call center,57400.44124416102
2,-0.2427894297012756,Autumn,-0.7074303414386452,4953.832670541923,6339.7653398025805,1.290032545832058,5.014314943940512,-0.2010590189302269,Web,69645.34568138194
1,-1.1091210431788956,Autumn,0.4795152479764856,5188.427531058325,6985.797166467238,-1.3405819938490835,2.7831420661620836,0.37899632634469405,Web,91130.07263118612
0,1.2536215871096565,Autumn,-0.18506896700888376,5090.809427817854,5292.918549989383,-0.5654154007648812,6.427470636030537,-1.3645060103541642,Call center,51343.391643421564
0,-0.39824210533117976,Autumn,0.6894527745268055,1469.5519321536935,6076.708818759726,-0.5015593977733612,6.612391363801411,0.2793376640755385,Call center,58587.072460986856
0,-1.1207824340862276,Spring,-1.9195837344510083,7057.535366336391,4588.065878976088,-1.3910949592829047,3.850962859134868,0.5691967042101005,Call center,69888.06321495735
0,-0.005143399670698781,Summer,-0.01077451973521222,3899.051789453556,7731.372340123615,0.8149253652792067,3.542270992465351,-1.9319371220181853,Call center,84803.36076254505
0,0.747601185877292,Autumn,-0.38679797852453995,5515.794548237029,5276.123370009419,0.14556889113669585,5.8595992265660835,-0.8566839670948898,Call center,54983.38343831973
0,1.6461384115378812,Winter,-0.4590398576991888,6654.669711492309,6720.598165498859,0.7929521653144335,4.8408956973512245,0.8486444836868949,Call center,69859.29908286085
0,0.7219665314104616,Autumn,0.18696513981634635,5078.931498808818,3949.468739467785,0.27740558702038004,2.4319297780145943,0.11554723349906505,Call center,46624.680465789206
2,-0.4079683988714145,Winter,0.41947980353195086,5648.828527197611,4099.236542109727,0.6207050405857654,4.867957610265736,-0.23665378261157066,Agent,38233.593889507436
2,-0.07592776150447926,Autumn,-0.40898821717105144,6194.303391580462,4823.984218262924,-0.7990241098508757,6.221410521109293,-0.7633664363449475,Call center,53711.33979966796
2,-0.16231831900472202,Autumn,-0.8390519773994835,3759.3663000281967,5620.813854495826,-0.8813088758684212,3.5142561817058886,-0.1689849430839663,Call center,74112.71907140776
2,-0.5308879525905844,Summer,-0.2516606493373933,5502.140446151479,3075.907048403433,-1.6160568699124263,4.306266305475351,0.98538338968426,Call center,40906.40648415656
2,-1.0594827403651024,Autumn,-0.13060937990821458,5584.181539700423,6218.654334654635,0.9625931708099892,7.580708439619607,1.2648130254105239,Call center,57620.78665051961
2,0.5765154344474376,Spring,0.4406506040690143,3966.615761512617,7137.668197006695,2.0345771155272168,6.80865037179538,-0.5180446887439801,Call center,60965.25312805045
0,-0.22985447009423948,Spring,0.5536750848129282,6286.231948093709,3664.41367007021,-0.5230791684108383,2.985715308586941,-0.947924693389537,Web,44271.308531441464
2,-0.8634670549096845,Winter,-0.6667951123466861,4985.262688735299,3333.40636387228,0.06071277030722792,3.9271662602477884,-0.06412814938397604,Call center,44294.31104463182
1,-0.567633924838059,Spring,0.46520500193428993,5395.977804321521,5160.161382327684,1.0789066562931193,5.2845477206521805,0.9809479542738345,Web,52682.86290382614
1,-1.5583193108514022,Summer,1.6464465937832327,3968.8811658419786,5431.078582534571,-0.01634271416182942,5.931435114518262,-1.7743525336846688,Call center,46634.36456233851
2,0.18369495754852871,Spring,1.4784345429459251,4890.195707892848,6485.165473166326,0.7344732883642096,7.011875825378341,1.5716773348834228,Web,53133.09732372163
0,-0.5523564858329864,Winter,0.16662912485365944,4364.566201994106,5780.366796592339,0.7306499175242619,5.76521950609888,0.3733928635253676,Agent,54850.22724406306
0,-0.8336548507003451,Spring,0.6421704261598383,3701.0911845335045,4515.241713915511,0.617271155158465,3.995541730625569,-0.962147004170167,Call center,48071.890943037135
0,0.32250158509529997,Winter,1.1702461738791041,4087.453928637482,5340.998926984887,0.28567653352539524,5.824654458332779,0.6559666588009742,Call center,46418.86985895278
0,-1.4856444305745822,Autumn,1.230686108574913,4666.964054717364,4516.785380991784,0.8035017124768531,6.435324785702868,-0.4630672568590645,Call center,37502.242319290664
0,0.991021236999329,Summer,0.17607444882457138,4956.77063217428,4172.5662464427105,1.4898845392813582,3.52918114383786,-0.20400789595721755,Call center,42974.7496952784
0,-1.0677059041736967,Spring,0.27036323382027555,5562.486073128317,4610.3435995739865,1.9971585636347957,5.649064957192006,-0.7050297828108718,Call center,40367.038441733006
0,0.2588354604021728,Summer,0.15981704662924068,5188.346327415807,5634.991140236088,1.2324986153072388,7.55645547792798,-0.4260646999999008,Call center,44134.45337857081
0,-0.31017611176163196,Autumn,-0.48034441362987024,6554.511347344101,2437.3371491341804,0.7318686961065882,3.6225142138449815,-0.04082033213153242,Call center,30398.40605889132
2,1.2942965686942807,Spring,-1.2042488369287263,5506.459839778206,5575.116633069082,-0.5270972586730793,7.237292243336019,2.3874017905999905,Call center,58795.014808536456
0,-0.819244635007314,Spring,0.32466487037306657,3851.861721439639,7790.478565530557,-0.5970470595537244,8.072043742449829,-1.4671696193845676,Web,75851.08608063098
2,-0.20965559303043918,Autumn,0.5886756566331314,3694.567305760628,5442.987257611869,-2.033953955265469,5.051612168083674,0.03883194572214308,Call center,62555.43547266475
0,-0.1695032781305629,Spring,-0.09886925399830598,5099.33044521864,6496.405308498416,0.3241828590223753,4.966469612187935,0.18463815995876004,Call center,68991.93018703812
0,0.2802547584934047,Spring,-0.26433461916583684,5111.888557749266,5728.783615083443,-0.1290524501237338,7.503759377268294,0.9118122096493713,Call center,54487.77638132083
0,-1.3973794333387666,Spring,0.09122836791225739,4899.373660949206,3387.7467707353244,-1.5218074850663659,4.132394297718696,0.24285713776703433,Call center,45725.12421431919
0,2.6435381830901057,Winter,0.39159853335218986,5549.644785544898,6187.325912549257,-0.4453166731167733,7.685865339294852,-1.1708628914992074,Agent,49983.470433461654
2,-0.48364868344503625,Spring,-0.5676726880946499,3299.212268075931,5451.250946177839,0.10394024435810545,5.868915638529512,-0.2956426884325947,Agent,54003.868768683096
1,0.17865462302631785,Summer,1.413071523268987,6057.037968547643,3298.3142817463777,0.5882821975558457,3.598422184135977,0.7184729430103927,Call center,29607.297064151295
0,-2.1343413919291385,Autumn,1.3067202697723166,5791.763158630027,2857.9278682375066,0.42239718913092517,3.2517486439508723,0.7540736493405674,Web,35142.694104789145
2,0.01201091674503977,Winter,0.968217529244988,6661.1477882296,6093.956670796206,-0.83918188852936,6.081198352440689,1.727926171884237,Agent,55944.798947578405
2,0.35799142626611014,Summer,-1.5431146908107698,5838.498727893358,2824.19978494993,-0.42982591148003646,5.268559412941125,-1.3259032917506033,Call center,40351.22640003715
2,1.3943671696064928,Summer,0.5612341802014119,4579.638657653567,5658.771126343256,0.10225152683821048,6.396096053832661,1.2455632735338378,Call center,47207.937814360586
1,1.079019992333696,Spring,-2.0870620782401326,3158.6970633567444,5606.419771243478,-1.0351270704013658,6.43443974993495,-0.6128060971826575,Call center,69562.00407925846
1,-1.2059607621545072,Autumn,0.11802016214436774,7139.350696088726,3526.819083804963,-0.6331380456979181,5.6294680324779165,-1.0369886961130435,Call center,37526.13305234749
1,-0.8133613641502832,Summer,-0.8230246461054862,4648.958569700563,6165.682041208398,0.9675500500088798,5.818802033061824,1.0121396816441401,Call center,67384.29904843478
2,0.650497752242399,Autumn,0.5579889934774374,5543.25149039001,7011.9335449406735,-0.878267084068244,5.955951013632809,0.8629288419037753,Call center,70123.15626891043
1,-0.5791633841350189,Winter,-0.9318431485200752,2656.776816326946,6958.669408586418,1.3779087444918527,4.614366671388974,-0.5826078786770104,Call center,76586.78271215667
1,1.086515237203513,Spring,0.6656873273121636,5799.2222832766065,4952.67923327797,-0.9159803206205238,6.937163489393741,1.0671794668602275,Agent,41966.189797431274
1,-0.12487869800591776,Spring,0.045909980106511095,4563.53862298519,5069.668420155702,-0.14479478244128935,3.817753937878745,-1.3881838658886965,Call center,56124.302644380085
2,-0.7610508187494327,Winter,-0.6694698950577556,4261.297804429474,4089.3600161868067,-0.5045778347873446,4.992580766088825,0.9270357949842335,Call center,48320.16727988801
1,2.6669009842374916,Summer,1.5684244331188113,4906.525110775916,7343.013398729708,-0.5322070544052309,7.467741116858586,-0.5276475382272089,Call center,58825.71465724377
2,-1.0126166262234269,Spring,0.15155082895652744,3396.510068928112,6137.102112321894,0.7799044014928566,6.051343484176818,0.7914237390090584,Web,62553.66407281659
1,0.11602829072162948,Summer,-0.4624014053447148,4933.840066863539,3689.215010159978,-1.1641128787427997,4.539531311977823,1.7289639303720656,Agent,45705.72771379305
1,0.5752082976900392,Winter,0.23471923668701578,3384.653001345292,4205.710827692531,0.9668388382485208,5.160266869814981,-0.6429871835008324,Call center,38934.441279820596
1,,Summer,0.5470833385666634,4362.198583084683,3262.186599818874,-1.301751391263268,,0.2164586914642713,Call center,40424.74781598963
2,-1.4840859020603399,Spring,-0.022046540827252308,5158.5595358728615,2537.448691536959,-0.9893216158533318,3.4497256533830623,-0.02296817432778692,Web,38831.17285639829
1,-1.400519321267999,Spring,0.14376965446032955,2635.8565609244847,5688.185515081427,-2.242467341135784,5.188088932558409,1.0616559019975862,Call center,69537.13368756922
0,-1.9266354604077,Winter,-0.9263468364532672,3631.8605905506874,4671.127046870399,-1.7537201279325936,6.746296744319551,-0.07200382429405741,Agent,55104.53760506888
1,0.44114607376666004,Autumn,0.04206540052413931,4534.4205191204355,5071.944732607152,-0.4851432120292268,3.7104346258757586,-0.6359400351768548,Web,63206.756968353766
2,-0.77902585147333,Winter,-0.33602014594825796,4484.691125803414,3834.038673093488,-0.5125985710765102,5.516464889726611,-0.898097511076427,Call center,43351.606045948145
1,-0.2307392331499606,Autumn,0.019911902758601746,3130.147943205613,6881.305145006578,0.877877654814722,6.549839205946189,-1.6847910978729679,Call center,66597.12823638957
0,1.1298775467201558,Spring,0.5254677065296606,3231.628728921693,5268.856271473077,0.781340442992602,3.9646691479098752,-1.6154250734144164,Call center,53552.597056347164
0,,Summer,0.4933958693502575,4471.249337288787,6840.90174037506,-0.21766420405034953,,-0.005578907025367862,Call center,68807.20761463538
0,-1.1704008625978768,Spring,-1.528451333753555,4036.912299829089,4907.488052050572,0.8155724191743601,5.750967743045425,1.0470004215140107,Call center,58607.80483441638
0,1.539245441869786,Spring,-0.7112713539432594,4246.4647954846605,2751.283258436412,0.7544241723749215,7.828693994674773,-0.6211895280121806,Web,19303.143824345658
2,-0.24387487627203622,Autumn,0.1656780667104091,4597.495332998129,4903.181740986969,-0.1931433855976628,6.980008920300411,-0.9411279076119193,Call center,47341.458849608614
1,1.22783606359239,Summer,0.6935434485070852,3894.3302627952453,4292.486468383302,0.43040224481875033,5.771659624088606,-0.62751781362388,Call center,35073.223062604455
1,-0.3500551144610203,Spring,0.6284614681037503,3685.2318833412196,6567.965037206757,-0.9727758389692922,7.507810665068135,0.4537620691930514,Call center,60123.96375220725
0,0.5014885421852772,Autumn,-0.21914003998866663,5780.426104400143,4774.534700413867,-1.3841760206053346,4.929540493268412,1.4632491086570771,Call center,57308.9369821984
2,1.0383357429089122,Winter,1.1659108341600133,5360.103158098221,4476.684691885752,0.7477685284617622,3.9293165477100627,-0.38383519353741075,Call center,38945.24851246363
1,0.6855508701377394,Summer,-1.5453484262631945,5219.033655617535,6701.803162992553,3.163841598539915,6.524001563249925,0.66824127220518,Call center,65449.32905754012
1,1.134143688598741,Winter,0.9323380805169268,4307.483513047218,6736.76024310796,1.0954902928221646,6.022386796305278,-2.129844486579682,Agent,56222.87773178655
1,-1.206935486778122,Spring,-1.0002771558779173,6204.731021321687,7188.4589069121685,0.9121862363613353,7.987532666346157,1.6960264666974454,Call center,73729.95307920055
