distribution_channel,demographic_factors,promotion_effectiveness,brand_image,Season,advertising_spend,competitor_pricing,product_quality,Sales,consumer_confidence,financial_circumstances
Retailer,0.0,-0.9188899682597332,1.441349619320604,Spring,7102.728644453409,66686.3585912303,3.448701147578558,6318.375368144005,0.13437467688650276,0.13169079465030714
Retailer,2.0,0.8848890954123585,-0.4826285800118779,Autumn,3781.0883137683004,69686.5871869794,1.742083163008966,6030.340160597672,-0.9768443577687436,0.48996833148826197
Retailer,1.0,0.004557893137265617,-0.6052340134276151,Autumn,3856.089794643768,44861.66374321411,7.409451271089674,3384.613153039383,0.5970939182902871,-1.5148231782422525
Retailer,0.0,-1.8850950520170957,0.9617335726110496,Autumn,4279.351653726404,34264.73892171105,6.364970591545411,4631.175182230655,-0.2160699386260714,-0.2616357890904083
Retailer,1.0,-0.3366069406311683,-0.5559833149627381,Spring,6350.708794322536,61170.7914085883,3.2973884872407027,3801.4803729132664,0.18250727957290513,-0.9150819780967984
Internet,0.0,-0.3898438434306326,0.24891317920085052,Autumn,5413.318210931112,53443.429272463276,6.535821508547063,3815.036584538413,-1.025117637764657,0.432841490264036
Retailer,0.0,3.166987127504701,0.877341683127365,Spring,5223.856561116606,42714.98273258498,0.3676201375738515,6471.381799847132,-0.5624377155373042,1.6433413089172884
Retailer,2.0,-0.0004154076298760577,1.0502332700516646,Winter,5023.805819277023,52417.87128651019,5.20655413711236,5353.415171989566,0.6663196576182755,-1.9324706188795593
Retailer,1.0,0.034867585034293685,1.8174836157017193,Autumn,6437.801346732211,80735.27064453445,7.28620954571279,5994.08273005793,-0.7632171685691239,-1.925965789610916
Retailer,0.0,-0.4903023153114726,0.6744626895028341,Summer,8500.732639359998,48983.85246690865,3.5346896623041957,5699.5216046088935,1.5642704161486278,-1.0042537285453659
Distributor,0.0,-0.8826833559131448,-0.46167709401897616,Summer,6845.6188498924375,62495.65772727992,4.666923621222289,6357.996286840422,-0.08163927699259767,-0.6417536003658079
Distributor,2.0,-2.306055324725944,-0.5959985077239791,Autumn,3497.2895863784356,50288.511469630714,5.0123859673976074,5729.412157953152,0.5134598712598307,0.2317452730724555
Retailer,0.0,0.8876496424974295,1.0061620341053314,Autumn,4837.246764332124,64871.28290508923,4.928764098593839,7979.911701957511,-0.9165631756197331,1.2784981743332597
Retailer,0.0,1.5040480224508295,-0.5479017480355697,Summer,4174.276247899095,63766.331481434994,3.985405167694025,6439.915031680781,0.6699933309318086,1.093994546573227
Retailer,0.0,-0.33042883186875915,-1.8393187138504863,Summer,4804.464650779285,76641.0920422361,6.679369822212198,4231.958493036953,-1.3708511762787656,-0.25451317247766786
Retailer,0.0,-0.5276235815793259,0.27920485404721873,Winter,3956.7187451185173,49593.45828398061,5.343619177007656,4099.228393323934,-1.2812456879236371,0.7571969214060918
Internet,1.0,1.5557571778343722,1.5090761208641386,Spring,3768.051323381332,78237.01264563946,3.9299786536323,5516.862197878432,0.7094135611577326,-0.7705377673588167
Retailer,1.0,-0.8180956020618523,-0.993818649669538,Spring,7146.012199952744,38198.95265155575,4.770733766623812,4044.548518786984,-0.25715549417014,-0.023241642962085814
Retailer,2.0,0.16142899104211242,1.3497311250467363,Autumn,6300.268438336692,51992.9957325251,5.329391045588345,4530.083849602469,-0.41954602429320226,-0.8313866087500382
Retailer,2.0,-0.9888098891775717,0.09873366052153464,Summer,4892.905392882576,46232.32685089619,4.093536972649706,3110.7569478545706,0.9846115062956504,-1.8422555637343834
Retailer,0.0,0.36769080183610087,0.6050954844498356,Summer,5490.258858441057,49153.02204023463,3.637560974464245,5802.576800292274,-2.599888344802196,0.9661087057320487
,,0.30326618311967957,-0.3764232641520201,Autumn,4394.376408257497,54158.851271207255,2.8846309979814246,3731.2416133618954,-0.25799412080342166,-1.6297050205447092
Retailer,0.0,-0.1866442092916316,0.23395044446085397,Spring,6797.8259372688835,66687.56147321241,3.2295447825825474,4716.571681111497,0.2528961072113058,-1.6891082623890314
Retailer,1.0,-1.9986388391271572,0.6512755200784287,Spring,5277.389405574945,78936.04775428561,4.548453585083204,5135.861303716063,-0.22113847442066384,-1.6511021569271873
Retailer,1.0,1.08180544034787,1.5820851433258434,Autumn,7049.413706389616,46916.360432958274,4.850602778278668,5059.445317142179,-0.5538905534194032,0.20879711773823445
Retailer,1.0,0.6344714955787168,-1.1023960620598132,Winter,5224.739942837525,61556.884736654036,3.7720164273958163,5018.31559048333,0.25877744634646577,-0.016406764048577698
Retailer,2.0,-0.9504851209202182,-1.2212736750909774,Winter,4589.631567429734,34017.33835011557,6.24275538401819,4570.491317965037,0.15303929081206755,0.8675025292669416
,,-0.23461772983494303,-1.783514049843319,Winter,4976.269524698736,45220.42812318599,3.614267018513992,2599.5122018711963,0.37218592110295246,-0.46467458506761095
Distributor,2.0,1.000486224043582,-0.007682866405138471,Winter,6764.47768654287,38076.7068053136,2.277593019381929,5083.6350467358825,0.06317601506875048,-0.5337125927924535
Retailer,2.0,-0.38381532302050186,-0.009580286642462753,Autumn,5565.009911548364,63696.95076621363,7.14437328438807,5513.700022676121,0.4052343754345004,-0.42103554509421814
Retailer,1.0,0.3993832812312823,-0.9920828053296217,Winter,3716.851434084495,79789.18713524146,5.678467621412674,6079.52182956276,1.8327264094273072,0.22970917421117917
Retailer,1.0,0.10799060224573105,1.3464466952868896,Spring,4182.806532808917,71640.8034141966,8.329442113952513,6607.640049955138,-0.5715743439227945,0.9959797421219312
Distributor,2.0,0.6551099184666399,-0.8634415200473928,Winter,5528.062499622528,54176.955683672364,3.033784081131107,6427.581945073865,1.1380989076897445,0.02927287737126128
Retailer,1.0,-1.4531717328997282,1.9423997180485155,Spring,4819.144643152414,62049.6639479805,3.6457196427577507,7660.729192020843,-0.5235587809888302,-0.4033820628658961
Distributor,1.0,0.8873109564098558,-0.6957632102796005,Winter,2962.870723427914,51652.34630187403,6.082082988382105,5768.232113093025,-0.7697458868123364,0.35107001958994777
Retailer,2.0,0.6561642759476409,0.06634213979430179,Summer,4277.163463899033,60463.605675111445,6.334471884602495,5350.1222520871725,1.8530824258186693,-0.11232371430328095
Internet,2.0,1.2796051207682553,-0.09738332897797504,Summer,7119.25391771007,56580.67063313561,5.2642197302597005,3888.6442966904888,1.021922674186615,-0.5941400705027396
Internet,1.0,-0.4727535625678961,0.6286408167990347,Summer,6746.888934664844,41994.70289721275,7.237516760659524,5654.402028527502,1.1340298422956245,0.2720402049888129
Internet,2.0,-1.0805486655262262,-1.6828705427456332,Summer,3607.2195380409935,61940.26462166327,3.6969531310057073,2330.3251621669597,0.87767745330427,0.8334432924905183
Retailer,2.0,0.5978417484130734,0.4980778430348656,Spring,6977.201327779362,49588.634892976384,5.394321953959845,6104.453368097605,-1.3672524786703382,1.2858608152749669
Distributor,2.0,0.3517895167619181,-1.6456665996719244,Summer,4968.616719499857,57139.47322163794,5.823184018353223,5479.670658511012,-0.19669718850624127,-0.6654185524051043
Internet,2.0,0.8843258320480398,-1.4706976990859333,Autumn,3409.850616202183,58221.164282401536,7.041173470820466,2952.067407713338,-1.4814030175277282,-0.003961406099049231
Distributor,2.0,0.2707030879026552,1.433762192279179,Autumn,3350.344577047742,64440.06299593596,6.054050440669384,8748.891646502922,-2.621546039325694,1.3003730978038537
Retailer,2.0,0.6755856644345184,0.13552235092033146,Autumn,8078.45735861829,40738.12343597629,6.19058920241136,3476.061396621476,-2.0120267698909333,0.06668299257856185
Retailer,2.0,-0.629428292267295,0.008579499575931068,Winter,5186.548710433477,52323.07041996224,9.52471444135314,3684.564718680508,-0.8781618330712887,-0.5705490931058137
Retailer,1.0,0.407844441982191,-0.30224638665255327,Autumn,3849.1885530475747,67099.44451020067,5.0476422605437135,5901.498012772165,1.9330726407228922,-0.9349668801622774
Distributor,1.0,1.880693430006462,0.5502442610535452,Summer,8360.91224004747,54031.44716317282,2.953445016055171,7151.6895111513395,-0.6415102671531603,1.225285536413723
Distributor,0.0,0.5591201730597504,-0.42688323425456,Spring,4623.6788991519425,59791.76584501534,4.4389808408649145,6430.1872797363085,0.6264961862509176,1.015924650695928
Distributor,1.0,0.13056611593741285,-0.5238185827195719,Autumn,4216.786387827735,26966.89158009056,4.111747902237783,5676.59167095244,1.299770685472836,0.3670725331190505
Internet,0.0,0.6193321959332185,-0.9379080983661366,Summer,4273.860183579501,60345.3959800431,6.119418744224415,3279.185576849687,0.5244479205757482,-1.1769626703830929
Retailer,2.0,-1.7913716368843626,-0.10151053721685768,Winter,6288.5292959945,60762.832817223374,2.974678316870323,7781.045824310421,-0.26913888857996565,1.3943622579915884
Distributor,0.0,-0.535291195686792,-1.3690709852468461,Winter,7061.570812678771,73818.84934540663,5.280535287238775,5028.3434002900085,0.822501178007009,-1.0856674508723028
Retailer,0.0,-1.4721675837606751,-0.6408249163923118,Autumn,5066.545872524319,53821.37371963706,3.8808266509580847,5630.711449121638,0.9100796084209399,-0.35301933425249094
,,2.2420270920136325,-0.4232588388165938,Summer,5507.296854747176,46699.04301703115,4.066032678541028,4476.20568795221,0.9315196076641132,-0.21206339627527404
Distributor,1.0,-0.09053100268553455,-1.7756339885482368,Summer,5084.0430377029,59471.45779090166,5.2792436942329575,7077.51574642689,0.9154587175235734,1.013438085079757
Distributor,2.0,-2.1599837918508396,0.3466847012896227,Winter,6329.551248444574,60622.850736206565,3.417724772453048,7626.800996156745,1.2488728888196743,0.34984357138591365
Retailer,1.0,-0.5863379049556124,-1.4828994245097558,Autumn,6751.144167988619,54480.79918906509,4.959360806127336,6394.825317699226,-0.32442031544927585,2.064204468634311
Retailer,0.0,-1.0353763433619931,0.6119779412515574,Autumn,3144.3215745484536,40477.638505192124,4.308647678689452,7191.544804172665,0.17626653190912828,1.6857154318937477
Distributor,0.0,-0.9647449833180163,-1.4304771807164638,Spring,4271.072591028724,73474.66918915606,4.4794341249144995,5559.330997973685,-0.5253714593115507,0.06652471338857008
Retailer,0.0,0.9259418441950854,-0.4682168494411272,Spring,4506.855183699385,42292.25798279114,3.8980656217970697,5475.842308776529,-0.33436937453920135,1.9894143677259764
,,-0.000745084503988271,-0.5189046098951877,Autumn,4745.149339196762,37795.81004515887,5.639517783703948,5112.058049393863,-0.024025756174305007,0.18890188356265705
Retailer,2.0,-0.09997817823656752,0.08353897014618833,Summer,4365.441393773367,52085.54556670615,4.368882312592091,4269.823694004728,-0.32337271072621593,-0.15435476894264236
Retailer,0.0,-0.07502953426402997,-0.8898897123978252,Winter,5003.094346018555,43242.146962217856,4.468146239203154,3782.602581296174,1.2789589231585237,-0.3403682929030121
Retailer,0.0,-0.7727375543843814,1.4859678438259434,Autumn,6163.874777520881,37758.11914803602,3.6344426125618288,5239.064567322869,1.5528748976402669,-0.7598052585351784
Internet,1.0,-0.6545680595883636,0.3229574267174408,Autumn,4790.479642707773,71931.2553546111,6.523349803356341,4465.611646049333,-0.15173372121233136,0.3522860475312868
Retailer,0.0,0.2698334333782075,0.06517186709583454,Winter,4196.404625428355,56383.41167698213,5.758812110808976,5504.745995565889,-1.5944455262034538,0.83156322356027
Distributor,2.0,0.5819571471904921,-1.3332365936190225,Winter,5214.897611510675,65669.97525936642,4.279580508452887,4231.941394889138,0.12372308125063933,-2.5165508684233453
Retailer,0.0,-0.8044091355108862,0.3747612719966828,Summer,3425.043858453876,64670.204785890804,5.021138011038104,6000.715663482855,0.5495706929370537,1.1273930278462863
,,-1.6411241589637466,-0.5253012407472656,Autumn,6347.2491113297865,72514.23559926613,4.371424267082533,4081.21945101675,0.4064066030783686,-1.4080296425656254
Retailer,0.0,0.08521741175747669,1.1221091628082358,Spring,4382.633738834712,44030.653587451176,6.09636049212936,6611.569313182925,-0.9408149801340674,1.3251673095172543
Retailer,0.0,1.4389313525341565,-1.3583527440640049,Autumn,5045.633157090521,69539.4661033798,4.113417829303123,4931.399807287024,0.7885718613371971,0.8891027666267542
Distributor,2.0,-0.0515595877486867,-1.6655520690491832,Spring,6808.758697575582,61686.95040727493,4.923443517120539,4883.740213111397,0.3765041635393646,-1.271934231664143
Internet,1.0,-0.35833015089616016,-0.760524050136291,Autumn,3650.1582794518035,58973.7523256544,5.053324811591234,3805.156082129948,1.0105807637201867,-1.0084271008715138
Retailer,2.0,-0.6287506846585335,1.5343998884459336,Summer,3302.9499346174425,54318.16475853994,2.747523221364574,8131.009471395327,1.644970974512738,2.4174181429883204
Distributor,2.0,0.7785714609510604,-0.4425149010934165,Summer,6851.921161517355,65096.21805014745,3.6199662514197186,6799.5481442252185,2.121824095717997,-0.7670474753702478
Retailer,1.0,0.026520898929022256,0.3457530418071619,Spring,4854.470618352623,56368.404971262105,9.105428974128465,6205.6993393825005,0.8296903645027088,-0.22587946488720165
Internet,1.0,-0.6200502193568188,-1.0880921885232866,Summer,6185.223517738941,59876.989380307576,3.4864141679841056,3206.0704393948945,0.025968417428229622,-0.023872635329381702
Internet,1.0,-0.1564483276113044,-0.6635283279429557,Spring,4225.68336584881,55698.40992284989,4.548900371462429,1772.6439741891058,-1.8009006719808247,-0.8353211616000578
Retailer,0.0,-0.5479567202114464,1.0978378496926886,Winter,4225.574487735494,66662.68247952507,5.662453998100899,5695.543024232319,-0.834294314905009,0.08153363285822582
Distributor,2.0,-0.4588206462165183,-0.0679603074110136,Spring,4637.77285884256,51103.23931185191,3.258049621706938,6287.206970275859,1.0713197694038301,0.06076693705010487
Distributor,1.0,0.36725745791534636,0.5085242795025033,Winter,6220.170171854369,54105.16312804104,4.070085358008897,7265.86585199525,-0.799293652758291,0.8719538697885274
Retailer,0.0,-1.4895221106154846,0.7397515063119828,Winter,5705.459412372914,52880.40564490139,5.382586867830965,3602.665948958793,-0.3703312600557445,-1.1128977536869977
Retailer,2.0,1.8142602053137142,-0.6515422475664289,Winter,3061.676354921609,67510.49808122852,2.2830200784027057,5041.681638966741,-0.7075174222615492,-0.423786407362084
Retailer,0.0,0.7324371915690132,0.6803956595442044,Summer,5250.67505129946,64048.295800819906,4.317195998134549,4541.995276757619,-1.3999920115065703,-0.7165629962957746
Retailer,2.0,-1.5547257297787265,-0.5199251871545298,Autumn,7798.433183383962,43093.77776087698,2.64182433527728,1969.7968198793105,-0.9972964568914613,-1.6245292571781966
Retailer,2.0,0.1053813585841349,1.6522946061541421,Autumn,6478.057688908325,45693.50616196607,4.998779827218076,5706.2665553568395,-0.5925077129186226,-0.4540213608699988
Distributor,2.0,0.0012284823305638492,-1.0719895242633617,Autumn,5305.042196608849,51688.968726993815,7.717418304207747,6177.593272001926,2.2126120707236185,0.19444903923553303
Retailer,2.0,-1.036814673585005,-0.7304766242591859,Winter,8826.877360334991,44768.27960457018,4.87542831736892,6167.239536780411,0.40861137570798517,2.231551389876904
Distributor,2.0,-0.016576350919960965,-0.8270783244780927,Autumn,6761.912263771861,53922.02510882466,6.25585268528102,5455.879145619576,-1.896260061184072,0.19933296282177734
Retailer,0.0,-1.072951141985527,-0.2835614724387372,Summer,3711.480432928151,41203.80822105814,3.986117809431675,3165.0547062868773,-0.462532669795431,-0.4913300983036813
,,0.5143448022794092,-0.31772002802702465,Summer,4191.305928096298,59442.3752832555,6.094322346373958,5064.180704946546,0.13603203070428116,1.1864646937649712
Internet,1.0,0.7545387029976621,-1.5286464080915092,Summer,6127.03160360586,58328.2451397987,6.8947647481003305,3516.4751703294087,-0.6262220586112891,0.20163543426366434
Distributor,1.0,1.5030491483914503,-0.10692117200705041,Autumn,5054.4019136376955,44366.26032111521,6.270964830475638,5430.016433789018,0.3154442138852736,-0.24666607905909907
Distributor,2.0,-0.9184218277170723,-0.6318436502889424,Summer,5476.886457948564,64300.28811965172,2.5344057438773397,5438.991747417042,0.8186084658400576,-1.0462835867377545
,,0.9319967418022751,-0.7813817622914154,Spring,3553.1591367052597,56181.467885610284,4.229748966802392,5827.894573006231,-0.8587722825846822,1.9731232075789187
Retailer,1.0,-1.362864521460472,-1.708950067221582,Summer,4841.0708617970095,43635.44367787237,6.80379095644965,2426.48683714285,0.33398150327599807,-0.8868371001889516
