Hours Online,Months with Company,City,Years after high school graduation,Brand Loyalty,Annual Income,Gender,Location Code,Education Level,Marital Status,Renew
7.699715807949649,49.0,Udon,56.0,0.23640299071823312,75081.71963453124,M,Rural,High School,Single,Yes
6.199586525199732,34.0,Mahasarakam,28.0,0.24083922298459826,56266.921074796745,F,Rural,High School,Married,No
7.444723290186414,57.0,Khon Kaen,32.0,0.15992994321647824,,M,Urban,College,Single,Yes
5.50584911268345,116.0,Udon,25.0,0.4331114193677027,93787.4699022556,M,Urban,Graduate School,Divorced,Yes
4.761973716747918,25.0,,36.0,-0.7510081533160325,53082.49283376931,F,Urban,College,Divorced,Yes
4.610269449920562,59.0,Mahasarakam,25.0,-1.3699366365897208,41306.47277452053,M,Rural,College,Single,No
5.227462247334841,27.0,Mahasarakam,28.0,0.22612213033176587,67096.09529192279,M,Urban,College,,Yes
4.502553726250897,58.0,Mahasarakam,29.0,-0.35617381849382346,60024.87880037028,F,Rural,High School,Divorced,No
6.06390019414512,49.0,Khon Kaen,43.0,-0.4698194477385455,56266.238533844706,F,Urban,Graduate School,Married,Yes
7.127797091249318,66.0,Khon Kaen,37.0,-0.21829423739360887,69623.51342515167,,Urban,Graduate School,Divorced,Yes
3.3971186128933133,71.0,Udon,22.0,0.38196249700187246,74927.47100684521,F,Urban,Graduate School,Divorced,Yes
6.636954687114303,19.0,Udon,23.0,-0.2598489586912181,47708.27130292949,M,Suburban,College,Married,No
6.313333649839765,38.0,Mahasarakam,41.0,0.21065612751990592,64797.238252140865,M,Suburban,High School,Single,Yes
6.25456784686383,60.0,Udon,28.0,-0.0436096773307752,67653.55485467298,F,Urban,Graduate School,Divorced,Yes
5.398458162126256,64.0,Mahasarakam,29.0,-0.11684790579998833,66369.61409296171,F,Urban,Graduate School,Divorced,Yes
5.494466180870426,31.0,Khon Kaen,41.0,0.14825783200281045,45257.569142732405,M,Rural,College,Divorced,No
5.4681858215194925,57.0,Mahasarakam,29.0,-0.16762185193973722,69878.12740650705,M,Urban,High School,Divorced,Yes
5.697844559865107,32.0,Khon Kaen,38.0,-0.12823253099866955,51948.9065297828,M,Urban,College,Single,Yes
7.383232647013032,25.0,Udon,16.0,0.6648592362845474,67340.37513545997,F,Suburban,College,Married,No
7.554177558929459,37.0,Khon Kaen,20.0,-0.8383443399033227,60280.440198037184,M,Rural,College,Single,No
8.38898623648352,83.0,Mahasarakam,22.0,-0.03007408631676789,66674.54000449867,F,Urban,College,Divorced,Yes
6.974430687004177,65.0,Khon Kaen,34.0,-0.0013286397936964622,69397.73488660167,F,Suburban,College,Divorced,Yes
5.108361395109684,64.0,Udon,39.0,-0.4503117119795351,64724.86326604523,F,Rural,Graduate School,Divorced,No
5.268446460682891,62.0,Mahasarakam,33.0,0.6790716028111063,64425.543281719285,F,Suburban,College,Divorced,No
6.9759837050353415,45.0,Udon,31.0,-0.037794220550133484,56769.02750767433,M,Urban,High School,Married,Yes
5.758435785325307,41.0,Udon,29.0,-0.4632093221888881,56228.4265195,M,Urban,Graduate School,Divorced,Yes
3.9302856138727553,59.0,Udon,26.0,-0.3137273498158038,56070.40096284133,M,Rural,College,Married,No
5.262406443574569,51.0,Khon Kaen,35.0,-0.27367420099840867,64183.99371230727,M,Urban,High School,Married,Yes
8.754210808304222,54.0,Mahasarakam,26.0,-0.4361659002929096,62410.33672686426,F,Urban,High School,Married,Yes
4.528533007278135,62.0,Mahasarakam,37.0,0.37443917784971703,63330.0345066409,M,Rural,Graduate School,Divorced,Yes
6.050306242971572,63.0,Udon,32.0,-0.24914365701502802,70502.2766454164,F,Urban,High School,Single,Yes
,43.0,Mahasarakam,38.0,-0.7636623669151589,49622.894410547786,M,Rural,High School,Married,No
6.540215734847567,25.0,Khon Kaen,27.0,-0.9239142861681848,39333.48204489196,M,Rural,High School,Married,No
3.6586409390117898,44.0,Khon Kaen,39.0,-0.6339247854860675,59053.258909247204,F,Urban,High School,Divorced,Yes
7.572805511192881,45.0,Udon,20.0,-0.8386993067973708,50725.52961478521,,Urban,Graduate School,Divorced,Yes
4.651690591216534,72.0,Mahasarakam,22.0,-0.22389518799030564,64578.374026410514,M,Urban,Graduate School,Divorced,Yes
,47.0,Khon Kaen,39.0,-0.2951843178778512,49359.30008419917,M,Rural,Graduate School,Married,No
6.92020083980365,89.0,Udon,25.0,,73746.46412616037,F,Rural,College,Divorced,Yes
6.889688137179963,64.0,Mahasarakam,26.0,-0.18869353486821538,72011.41160086184,M,Urban,High School,Divorced,Yes
6.410527428100637,40.0,Udon,18.0,,33224.96023820083,F,Rural,High School,Married,No
6.880052008036011,35.0,Khon Kaen,30.0,-0.7481061874886616,48804.87562340467,F,Suburban,High School,Single,No
6.256485876857561,52.0,Udon,32.0,-0.20017398565396635,74646.02595210064,M,Rural,College,Divorced,No
6.951696697807044,23.0,Udon,32.0,-1.060734409448962,38617.59466976086,M,Suburban,Graduate School,Married,No
5.345777530254425,40.0,Udon,27.0,-0.5882241862338762,65122.00762244774,F,Rural,College,Married,No
6.664298984377519,73.0,Udon,40.0,-0.2244221108861336,70967.69633074196,M,Urban,College,Married,Yes
6.138721997584881,64.0,Udon,26.0,-0.9871986523001035,52045.163525897915,M,Urban,High School,Divorced,Yes
6.3421479606203786,62.0,Udon,29.0,0.3255442978747739,68839.38736628645,M,Urban,College,Single,Yes
6.36425459447238,18.0,Udon,36.0,0.09077887630582954,42887.75622821743,F,Rural,College,Married,No
6.692814840076599,73.0,Udon,37.0,0.25125405788904076,76202.3032810299,M,Suburban,High School,Divorced,Yes
7.2067767678220545,56.0,Khon Kaen,26.0,-0.31133254436947844,54927.1755880189,M,Rural,College,Divorced,No
5.581499806411421,48.0,,35.0,-0.23922229577432058,66440.66037707179,F,Suburban,,Single,Yes
7.144492613265694,57.0,Udon,25.0,-0.13258969466504078,64079.631823685086,F,Urban,Graduate School,Single,Yes
4.64399792377072,35.0,Udon,32.0,-0.07846390786923682,63849.13951798424,F,Suburban,High School,Single,Yes
7.140538864873836,58.0,Khon Kaen,27.0,-0.1372257371449137,67022.79528408388,F,Suburban,High School,Married,No
6.479596989487527,62.0,Mahasarakam,33.0,-0.5916693650578149,54284.35761450919,M,Urban,College,Divorced,Yes
7.230413070546634,38.0,Udon,29.0,0.08745926184514813,50227.732548497515,M,Rural,Graduate School,Married,No
3.7437582678050116,47.0,Mahasarakam,34.0,0.13757618019487794,64455.348910482244,M,Urban,High School,Single,Yes
5.269019450527354,69.0,Mahasarakam,32.0,-0.32896243208537396,67406.33902461096,F,Urban,Graduate School,Single,Yes
6.949522480850086,26.0,Udon,22.0,0.2354991157595976,50916.06913562013,F,Rural,College,Married,No
6.79931525316602,65.0,Mahasarakam,24.0,-0.27434270493663393,60425.73681219282,M,Urban,High School,Divorced,Yes
4.742781433695376,61.0,Khon Kaen,32.0,-0.6605561758973328,61087.02043471127,F,Urban,High School,Divorced,Yes
5.595635211168451,47.0,Udon,20.0,0.1185214180381084,66598.82006246377,F,Urban,High School,Divorced,Yes
4.667586564893163,35.0,Khon Kaen,40.0,0.23026584872119626,57654.5298398517,M,Suburban,Graduate School,Married,No
5.652715750173622,26.0,Khon Kaen,40.0,-0.016180595403381237,69594.01412668743,F,Urban,College,Married,No
6.514242324764186,42.0,Khon Kaen,34.0,-0.8576341564218647,48527.375595617275,F,Rural,High School,Married,No
7.866729618762404,45.0,Khon Kaen,39.0,-0.0932072053715762,61280.07435566187,M,Suburban,College,Divorced,Yes
7.133806760654913,41.0,Udon,36.0,-0.24543888251133428,54117.36283071044,F,Urban,High School,Single,Yes
7.8158988645208725,41.0,Udon,40.0,-0.6089226040755245,51616.05941817838,M,Suburban,Graduate School,Divorced,Yes
4.322778531719878,78.0,Udon,38.0,-0.19438567049674801,68865.71618106606,M,Suburban,High School,Single,Yes
5.635917546327464,27.0,Udon,26.0,-0.6563839786695732,50640.849824182405,F,Urban,High School,Married,
7.0611637720970375,45.0,Khon Kaen,19.0,0.25215758250096565,63773.627402919104,F,Urban,Graduate School,Divorced,Yes
6.855444612719737,17.0,Khon Kaen,36.0,0.49420550946484176,58296.11415949391,M,Rural,College,Single,No
5.550693601472909,70.0,Udon,42.0,-0.25148513965759184,,M,Urban,,Single,Yes
5.251923732679449,42.0,Mahasarakam,36.0,0.15574239667621714,56390.009579189194,F,Rural,High School,Married,No
5.918833664022273,28.0,Khon Kaen,34.0,-0.04182447800777328,62560.83909446522,M,Urban,Graduate School,Married,No
5.55807376554813,28.0,Udon,34.0,-0.29491902457811925,53967.73853216827,M,Urban,Graduate School,Single,Yes
7.2276931665204325,54.0,Mahasarakam,39.0,-0.3608390951106571,66582.8538638028,M,Urban,High School,Single,Yes
6.929335292586956,79.0,Mahasarakam,18.0,0.39206145041193974,80929.2028650744,F,Urban,Graduate School,Married,Yes
8.374684224223095,31.0,Mahasarakam,25.0,0.17948595272471057,73787.63640513412,M,Urban,College,Divorced,Yes
5.303430878607454,41.0,Mahasarakam,24.0,-0.11731354068882796,63895.4850126136,F,Urban,High School,Divorced,Yes
5.8933145027686535,36.0,Udon,33.0,0.055654104009514926,64685.71840359969,M,,College,Divorced,Yes
5.174977621203782,23.0,Khon Kaen,43.0,0.17980950282617159,44848.25795742562,M,Rural,High School,Married,No
3.38051738225642,56.0,Khon Kaen,31.0,-0.06002423423434727,73227.77402571631,M,Urban,High School,Single,Yes
6.064090609792451,52.0,Khon Kaen,22.0,-0.38551517414435577,69320.60011482844,M,Urban,Graduate School,Divorced,Yes
5.766943158181066,78.0,Mahasarakam,39.0,-0.4106493242970255,72911.45265515355,F,Urban,Graduate School,Single,Yes
6.553297301173153,74.0,Mahasarakam,39.0,-0.3746897579756675,63337.55815523442,F,Urban,College,Divorced,Yes
6.136896380718851,55.0,Khon Kaen,38.0,-0.3804024297701031,64877.246574359044,M,Urban,College,Married,No
6.586598642061281,26.0,Udon,29.0,0.012307667665738709,58021.64684281049,M,Rural,College,Married,No
6.576914046897617,18.0,Mahasarakam,36.0,0.46865037846323765,59351.04566293297,M,Rural,High School,Married,No
8.593590359316448,35.0,Khon Kaen,30.0,-0.3209645738054209,56912.09748332401,M,Rural,Graduate School,Single,No
6.342742128469895,72.0,Khon Kaen,11.0,0.2473265146397955,71784.218336958,F,Urban,College,Divorced,Yes
7.593759784846985,81.0,Khon Kaen,40.0,-0.30507727858971745,68309.20294042502,M,Suburban,Graduate School,Divorced,Yes
6.27170640511666,87.0,Khon Kaen,36.0,0.12261321423821386,78182.09163773611,F,Urban,Graduate School,Divorced,Yes
7.36537807540935,34.0,Udon,21.0,-0.25006726657669476,45750.48749392034,M,Suburban,High School,Single,Yes
5.3247120684366145,64.0,Udon,24.0,0.24077939453243535,72942.56370388142,F,Urban,High School,Single,Yes
6.604044490770663,55.0,Udon,33.0,-0.2683412191273061,66312.18347894782,M,Urban,College,Single,Yes
7.619248323469222,18.0,Khon Kaen,36.0,-0.21214598901282866,40763.110761978634,M,Rural,Graduate School,Married,No
6.159110087858508,59.0,Udon,32.0,0.10466908255343682,65379.194427848604,F,Urban,High School,Divorced,Yes
6.208189014110597,58.0,Mahasarakam,32.0,0.1303152635125001,72295.82387060097,M,Rural,College,Divorced,No
4.906685136810751,42.0,Khon Kaen,34.0,0.34119390993693954,65916.50500595868,F,,Graduate School,Single,Yes
5.94449209275671,58.0,,32.0,0.45295468402681105,68453.43799238543,M,Suburban,Graduate School,Married,No
7.411990746826782,47.0,Khon Kaen,39.0,0.1818034740077462,67926.76332594658,F,Urban,College,Divorced,Yes
5.26615764314701,49.0,Mahasarakam,35.0,0.01061809507372563,67403.20727114496,F,Urban,College,Divorced,Yes
5.8853459011684075,52.0,Khon Kaen,31.0,-0.4658537310468057,58752.81686488475,F,Rural,College,Divorced,Yes
7.328550928063331,35.0,Khon Kaen,23.0,-0.38567095514246813,50474.050259243966,F,Rural,High School,Married,No
6.812644631687563,41.0,Udon,20.0,-0.07715205461026756,77385.95310886083,M,Suburban,College,Married,
4.610614026736231,29.0,Udon,34.0,-0.3173628957210228,57461.31863777053,M,Rural,High School,Married,No
6.223083082627706,76.0,Mahasarakam,36.0,-0.04291699405078453,75783.67945054073,M,Urban,College,Divorced,Yes
5.315508328025187,60.0,Khon Kaen,33.0,0.05654491080101676,72409.43783272781,M,Suburban,Graduate School,Married,Yes
4.558803288000938,39.0,Mahasarakam,28.0,-0.09986494206674079,58789.100376959206,F,Suburban,College,Married,Yes
6.941715025044855,44.0,Khon Kaen,37.0,-0.2613413906800567,46967.178489646416,F,Rural,College,Single,No
5.556100562817896,72.0,Khon Kaen,26.0,-0.1572001123473661,,M,Suburban,High School,Single,Yes
5.336434768862652,40.0,Khon Kaen,35.0,0.6261444716260243,73531.68292242533,M,Rural,College,Married,No
5.418533408975136,63.0,Khon Kaen,48.0,-0.39147917145847233,58034.98963484777,F,Urban,Graduate School,Divorced,Yes
6.349052079054643,60.0,Mahasarakam,36.0,-0.485043466800139,58084.29503861474,F,Rural,High School,Divorced,Yes
4.2081697429267795,35.0,Khon Kaen,41.0,0.11253628708254348,61217.19775799156,M,Rural,Graduate School,Single,No
8.36615310957802,85.0,Khon Kaen,30.0,-0.40088066669202904,65493.36127681756,F,Rural,Graduate School,Divorced,Yes
7.405600690516181,91.0,Khon Kaen,,0.37251141484231587,78172.11821621588,F,Urban,,Divorced,Yes
7.039830772224779,44.0,Khon Kaen,22.0,-0.721750376442096,56647.83816708309,F,Rural,High School,Single,Yes
6.105326137162691,65.0,Udon,29.0,0.20199535884233155,70750.79192815274,F,Suburban,Graduate School,Divorced,
,63.0,Mahasarakam,40.0,-0.08088762865629986,62476.6825530236,M,Urban,College,Single,Yes
8.227959616389013,20.0,Khon Kaen,40.0,0.2688578281162224,50043.61792233331,M,Rural,College,Married,No
7.769906405178452,46.0,Mahasarakam,32.0,-0.5853164382119775,49589.629296748906,M,Rural,College,Divorced,No
6.812754848752863,74.0,Mahasarakam,33.0,0.055727089398624474,76373.74905925653,M,Urban,College,Married,Yes
7.35362539809781,17.0,Khon Kaen,30.0,-0.5071369056353588,44969.32038566895,F,Rural,High School,Divorced,No
6.053505815756564,31.0,Udon,32.0,-0.34615886730568146,53133.40759572723,M,Urban,High School,Divorced,Yes
6.124062179301051,53.0,Khon Kaen,38.0,-0.5675133439599144,54206.481778339716,M,Suburban,College,Divorced,Yes
7.280635553744903,56.0,Khon Kaen,44.0,-0.3116176201244429,61091.78772731682,M,Suburban,High School,Divorced,Yes
2.830630850602262,69.0,Mahasarakam,29.0,-0.3501794159063879,63120.33401838837,M,Suburban,Graduate School,Single,Yes
5.6899269660665395,63.0,Udon,38.0,0.7441300141568779,80344.1060936558,M,Urban,Graduate School,Divorced,Yes
4.199211286021417,23.0,Mahasarakam,29.0,0.561004848745313,59247.77962730292,M,Suburban,College,Married,No
7.910125174702468,74.0,Khon Kaen,17.0,-0.37125627152686524,66231.02175107047,M,Suburban,College,Divorced,Yes
5.380619179765031,28.0,Khon Kaen,32.0,0.0009874798815909247,68026.91146017268,M,Rural,Graduate School,Married,No
8.078553085772617,55.0,Mahasarakam,11.0,-0.35524813438337033,60036.28497741898,F,Rural,High School,Single,Yes
5.371645182967466,66.0,Udon,37.0,,62072.79999118776,M,Urban,Graduate School,Divorced,Yes
5.784054859756008,35.0,Khon Kaen,38.0,-0.650784372739364,54599.478138026214,F,Rural,College,Divorced,No
7.036308150279104,41.0,Udon,36.0,-0.44650079510072915,49348.53908027937,M,Suburban,High School,Divorced,Yes
4.728894068722033,,Udon,33.0,0.04489100810840513,71662.37381177524,F,Urban,Graduate School,Single,Yes
6.058925572352435,18.0,Khon Kaen,25.0,-0.4787724872157427,46229.20705835118,F,Suburban,College,Divorced,Yes
5.810778176554777,6.0,Udon,23.0,-0.9722701127945134,32619.36782950359,F,Rural,Graduate School,Single,No
5.716716644965891,54.0,Mahasarakam,28.0,-0.3161434795055512,60160.00025675128,F,Suburban,High School,Single,Yes
6.2962200514149105,55.0,Mahasarakam,41.0,0.4214390169041661,71129.50954359729,F,Suburban,Graduate School,Divorced,No
6.74069260221909,32.0,Udon,35.0,-0.4957200364735641,53240.15012637539,M,Suburban,College,Single,Yes
3.795741704888035,55.0,Khon Kaen,35.0,-0.899661586102057,56133.764668036856,F,Urban,College,Married,Yes
8.166407887118519,52.0,Mahasarakam,27.0,0.6678193217853786,84088.15131584165,M,Urban,Graduate School,Single,Yes
6.720189617988067,60.0,Khon Kaen,38.0,0.35007606058010543,68967.37095926411,M,Urban,College,Married,Yes
7.003947578619241,29.0,Mahasarakam,27.0,-0.09244852438992832,71037.16961491939,M,Rural,College,Divorced,No
3.345385859115366,25.0,Udon,33.0,0.16304920264228312,43029.57830362378,M,Rural,Graduate School,Married,No
5.469506717830493,53.0,Khon Kaen,32.0,-0.17684958454028257,67033.64357769194,M,Urban,Graduate School,Married,Yes
6.695207668012657,48.0,Mahasarakam,25.0,-0.36892693151369804,,M,Urban,High School,Divorced,Yes
6.238970126192371,72.0,Mahasarakam,37.0,-0.008365202267144212,72792.7258145428,M,Rural,High School,Married,No
7.589498509636977,66.0,Khon Kaen,41.0,-1.032571927773188,43776.483625872264,M,Urban,Graduate School,Single,No
5.462960483015776,73.0,Udon,29.0,-0.20589458170161587,70025.52512937704,F,Urban,High School,Divorced,Yes
5.668622730307981,45.0,Udon,25.0,0.25449359436182184,68081.65658334017,M,Suburban,High School,Single,Yes
6.252552337651619,60.0,,15.0,-0.10687455052888539,65799.93299196992,M,Rural,High School,Divorced,Yes
6.062675976834916,50.0,Mahasarakam,22.0,0.37267663503852355,,M,Urban,College,Single,Yes
6.478872848213924,31.0,Khon Kaen,28.0,0.26026398121533767,48989.12997955695,M,Rural,College,Married,No
4.870755894824173,35.0,Mahasarakam,21.0,-0.27407440661116056,41042.79401452231,F,Rural,College,Married,No
5.901036550566531,52.0,Mahasarakam,22.0,0.09579629719309357,68339.06127078018,M,Rural,College,Divorced,Yes
7.578556745537043,37.0,Mahasarakam,27.0,-0.4732953457009016,50598.646918545935,F,Rural,College,Married,No
7.89453887347392,45.0,Udon,36.0,0.1864905191490534,65281.508842098,M,Suburban,High School,Married,No
6.945826280734689,62.0,Mahasarakam,35.0,-0.13662200707941605,62428.84097047441,F,Urban,Graduate School,Single,Yes
5.296708070872698,10.0,Khon Kaen,26.0,0.4347017497827764,64769.35010047585,F,Suburban,High School,Single,No
8.142575491923724,44.0,Mahasarakam,38.0,-0.865330042554466,46947.15565956012,F,Suburban,Graduate School,Divorced,Yes
6.8666836173884835,41.0,Khon Kaen,32.0,0.2604862061085287,63490.787069194244,F,Suburban,High School,Single,No
4.906742187751144,33.0,Khon Kaen,40.0,1.1323019054699406,63706.36639299719,F,Suburban,College,Married,No
6.776026880908327,61.0,Mahasarakam,38.0,-0.3062976028062357,,F,Urban,Graduate School,Single,Yes
6.407892575272458,39.0,Khon Kaen,43.0,0.03394898237753596,64328.49926226963,M,Urban,College,Divorced,Yes
6.036226586964742,42.0,Mahasarakam,21.0,0.8804741646324332,81548.8191188913,F,Rural,College,Single,No
6.2152233148843665,58.0,Khon Kaen,35.0,-0.10529405408349976,56328.788999498516,F,Urban,High School,Divorced,Yes
5.8344082663534165,57.0,Khon Kaen,27.0,0.06525224596071694,69283.49287119048,M,Urban,High School,Single,Yes
6.590800603620637,71.0,Udon,30.0,0.30215918133948716,79929.2598214933,M,Urban,High School,Single,Yes
,49.0,Khon Kaen,55.0,0.5110473687464188,78323.76745095068,M,Rural,College,Married,No
7.768439344573307,52.0,Khon Kaen,42.0,-0.043899873382869714,48215.41779212033,M,Rural,College,Single,No
6.8525933394153835,41.0,Mahasarakam,24.0,-0.6437581556565922,32794.52771740099,F,Suburban,High School,Married,No
,51.0,Khon Kaen,22.0,-0.005074003793889059,67607.72362161166,F,Rural,Graduate School,Single,No
6.414893086133644,66.0,Khon Kaen,24.0,-0.5057050486134307,62576.65081670927,F,Urban,Graduate School,Single,Yes
5.122591427004295,39.0,Udon,39.0,0.576055219603338,52065.0775206995,M,Rural,Graduate School,Married,No
6.829880699213732,27.0,Mahasarakam,34.0,-0.4351460204581884,47533.895099400936,F,Urban,High School,Divorced,Yes
