Annual Income,Renew,Brand Loyalty,Sex,Location Code,Years with Company,Education Level,Online Activity,City,Marital Status,Years after high school graduation
60624.799686174956,,-0.4280546498276445,M,Urban,6.0,High School,4.035374143724488,Osaka,Married,30.0
67817.23350016093,Yes,0.22227203971522128,F,Urban,,Graduate School,6.948208188184223,Kyoto,Single,44.0
45555.38058769271,No,0.09951331217263615,M,Suburban,4.0,High School,6.252438079873655,Kyoto,Single,38.0
46035.006397665544,Yes,-0.27417836440445453,M,Urban,6.0,Graduate School,6.35751253570416,,Divorced,42.0
70557.81293331287,Yes,0.16105313092893045,F,Urban,4.0,High School,4.087976890621558,Osaka,Married,34.0
49675.50859971346,Yes,-0.10162560112352825,F,Urban,4.0,Graduate School,4.089909202790067,Tokyo,Divorced,32.0
53129.243518185096,Yes,1.0127016018492894,M,Suburban,4.0,College,3.3590710817425595,Tokyo,Married,35.0
66356.58744163168,Yes,,M,Urban,4.0,High School,3.5382874762644296,Kyoto,Divorced,38.0
45102.55351504419,No,-0.4994141704019477,F,Rural,5.0,College,4.7947388974618885,Kyoto,Single,20.0
44327.41336751987,Yes,-0.30092358883917963,M,Urban,2.0,College,3.0655676123019857,Tokyo,Divorced,33.0
44222.10570080376,Yes,-0.22551689883305082,F,Urban,3.0,High School,3.961162726680575,Tokyo,Single,29.0
39218.9578357848,Yes,0.43569944904215974,F,Urban,3.0,College,4.8882760347092535,Osaka,Married,37.0
51405.69774247628,No,0.1490916597186844,M,Rural,4.0,Graduate School,5.704001399058564,Tokyo,Married,35.0
54846.78898991053,No,0.1821989912988307,F,Rural,,College,4.000216684461459,Tokyo,Divorced,37.0
36696.674106406004,Yes,0.3907142371094534,F,Urban,6.0,College,,Tokyo,Single,37.0
19064.925095897954,Yes,0.7552458373212996,M,Suburban,5.0,Graduate School,6.629659701757743,Osaka,Single,29.0
45003.28232622103,No,0.6669194985515712,F,Rural,4.0,Graduate School,4.992210459324336,,Divorced,29.0
72696.34670628351,Yes,-0.14303066053526886,M,Rural,3.0,,4.800244222533471,Tokyo,Divorced,51.0
40627.50543186467,Yes,0.30239428128105017,F,Suburban,5.0,High School,,Osaka,Divorced,36.0
54680.34743725312,Yes,0.1156654406035577,M,Rural,5.0,Graduate School,4.528550451211972,Kyoto,Married,48.0
60977.2291972338,Yes,0.20546270682030393,M,Suburban,5.0,High School,5.871724091357887,Kyoto,Divorced,21.0
39854.3740897588,Yes,-0.00893351440240936,F,Urban,6.0,High School,6.02459035602301,Kyoto,Single,42.0
66722.07015340756,No,-0.2836392526425523,F,Rural,4.0,College,6.327080192335364,Osaka,Married,46.0
76028.48971802273,No,0.3414479343195551,F,Urban,4.0,High School,4.65006295993601,Osaka,Married,53.0
21323.688946393286,Yes,,F,Urban,7.0,Graduate School,5.391505558526994,,Divorced,27.0
48779.13592865412,Yes,0.7471127986454864,M,Rural,3.0,College,7.125790807641002,Kyoto,Married,47.0
70427.51558768543,Yes,0.7048691116126066,M,Urban,5.0,Graduate School,6.305423027967709,Tokyo,Single,27.0
40142.186314679304,Yes,0.4500411183146856,M,Urban,8.0,High School,7.443405930125058,Tokyo,Single,23.0
63019.49690518814,,-0.012327203626587235,F,Urban,6.0,High School,6.875038210667933,Osaka,Divorced,32.0
36233.725982746044,No,0.06386849578000788,F,Urban,5.0,Graduate School,5.376908195267187,Tokyo,Married,42.0
53665.72061760202,No,-0.08283978387473726,M,Suburban,4.0,High School,6.838500494853161,Osaka,Single,33.0
43211.12522666101,Yes,0.7875727291314906,M,Suburban,3.0,Graduate School,4.844354008595003,Tokyo,Divorced,42.0
48650.70277953184,No,0.007686633751963018,M,Suburban,5.0,Graduate School,5.029666665858501,Tokyo,Married,30.0
79313.76193977795,Yes,0.24662359057784797,M,Urban,4.0,College,6.364897516074638,Tokyo,Divorced,21.0
32100.908644140785,No,0.5141248082427023,F,Suburban,4.0,College,5.86408618512904,Tokyo,Married,47.0
73805.82134508027,No,0.49692739037639705,M,Suburban,3.0,High School,5.073998456118532,Osaka,Married,34.0
49415.16168054518,Yes,0.35223132788885136,M,Urban,6.0,Graduate School,5.42892448545757,Tokyo,Single,45.0
38470.9438698575,Yes,0.44458595267332146,F,Urban,4.0,High School,4.599278290757594,Osaka,Single,35.0
63354.932995554285,No,0.8786395459497703,M,Urban,3.0,College,6.111394378805621,Kyoto,Single,
56288.85771448828,Yes,0.8466943769126055,M,Urban,5.0,College,5.865455838181718,Tokyo,Single,21.0
71987.35302803086,Yes,-0.19030957193769626,F,Urban,5.0,Graduate School,5.867300606083653,Kyoto,,29.0
69024.57817054226,Yes,,M,Urban,3.0,Graduate School,3.2784888134260433,Tokyo,Single,29.0
53400.69130645614,Yes,0.09066063268979806,F,Urban,4.0,High School,3.9767437101882637,Kyoto,Single,32.0
51696.27850795522,Yes,0.10940419847408148,M,Urban,4.0,High School,5.618445834940739,Kyoto,Divorced,44.0
42738.698218741425,Yes,0.4213007855046786,F,,5.0,Graduate School,5.818573543931112,Kyoto,Divorced,38.0
42162.306470661475,Yes,0.4911323560093888,M,Urban,8.0,Graduate School,7.438716562560442,Kyoto,Divorced,27.0
55817.421261221,Yes,0.04417023601509501,M,Suburban,5.0,High School,6.088962818100671,Tokyo,Married,28.0
49703.12100284024,Yes,0.8195991360201927,F,Rural,3.0,College,3.0764058772638183,,Divorced,36.0
36281.60473006703,Yes,-0.26203971977798385,M,Urban,4.0,Graduate School,5.351120404131493,Kyoto,Married,18.0
40313.89328722667,Yes,0.5318663639709279,M,Urban,3.0,College,4.316596478436719,Tokyo,Single,29.0
51262.70496544059,Yes,0.9162610187477573,M,Urban,4.0,High School,5.48070479249878,Tokyo,Divorced,38.0
67868.5707870507,Yes,0.7198225567740126,F,Urban,4.0,Graduate School,5.24912229220985,Tokyo,Married,35.0
56157.80850576368,No,-0.7076346172917543,F,Rural,6.0,Graduate School,6.31863017640554,Osaka,Married,29.0
44315.206464351766,Yes,0.2562153623227808,M,Urban,3.0,High School,4.149123203646655,Tokyo,,27.0
69788.69527485868,Yes,,F,Urban,3.0,Graduate School,3.864110984363724,Osaka,Single,21.0
53483.569803491024,Yes,-0.38796371003381624,M,Suburban,6.0,College,7.365182467615391,Tokyo,Divorced,31.0
62952.50029540589,,0.1730074680874267,F,Suburban,4.0,Graduate School,4.832495398188372,Kyoto,Divorced,31.0
64584.33133763138,Yes,0.07474978158450606,M,Rural,5.0,Graduate School,5.665249443613533,Osaka,Single,46.0
42791.6618935671,Yes,0.10216824399504217,F,Urban,3.0,High School,4.4262416478456394,Osaka,Married,38.0
72074.55494903562,No,-0.12944945854545953,M,Rural,5.0,Graduate School,5.224061645114772,Osaka,Married,35.0
57312.89909023404,Yes,0.07227928796089345,F,Urban,4.0,High School,3.9525826699002202,Tokyo,Divorced,36.0
51471.132119447546,Yes,0.270433522466747,M,Urban,3.0,High School,4.705817863845907,Tokyo,Divorced,39.0
56474.388351927235,Yes,-0.1352586551654789,M,Rural,6.0,College,5.355546592185525,Osaka,Divorced,20.0
64981.57114822358,No,-0.21671157237370564,M,Rural,4.0,High School,6.08882059865549,Kyoto,Married,41.0
43702.74733904641,Yes,0.6279892028745224,F,Urban,2.0,College,3.9712752258485233,Kyoto,Single,
68139.6766776164,Yes,0.631030010968575,F,Urban,6.0,Graduate School,6.253569769419139,Osaka,Married,20.0
47329.004109721165,No,0.16371306967349103,F,Rural,4.0,Graduate School,4.179116786601126,Kyoto,Married,31.0
53937.48695391458,No,0.7411301823353588,M,Rural,4.0,Graduate School,6.572345283790897,Tokyo,Married,39.0
55490.12577294637,Yes,0.10411378703468137,F,Urban,5.0,College,6.476121926250344,Tokyo,Single,32.0
40511.23172173968,Yes,0.009141457275087417,M,Urban,5.0,College,4.610192406628973,Tokyo,Divorced,24.0
35580.313299376736,No,1.083087363649211,M,Rural,5.0,High School,6.283989645933912,Kyoto,Married,30.0
59044.78804528783,Yes,0.16037395357453002,M,Urban,4.0,High School,4.607737623058897,Osaka,Married,23.0
54732.153179620356,No,0.40387397339422443,F,Rural,,High School,4.201010080062731,Tokyo,Married,39.0
45757.226739080645,Yes,0.3052789484499143,M,Rural,4.0,College,6.02222450501563,Osaka,Divorced,19.0
50508.983086059176,,0.4649298839353686,M,Rural,5.0,High School,5.866901321561096,,Single,27.0
74958.86881162396,No,-0.03570568501886304,F,Rural,5.0,High School,4.448685782710274,Osaka,Married,28.0
47048.739093141616,Yes,0.26355273472364915,F,Urban,5.0,High School,4.74743997787283,Kyoto,Divorced,32.0
43600.94074952476,Yes,-0.756065680537957,F,Urban,5.0,Graduate School,5.161225388768858,Tokyo,Divorced,37.0
53166.23185091513,No,0.2402411108865373,M,Rural,5.0,College,5.9850656405250175,Kyoto,Single,32.0
77838.8717249961,No,-0.4809577497586751,M,Suburban,6.0,High School,4.322227501254612,Tokyo,Married,38.0
33505.71155417639,No,0.5229951318232128,M,Rural,2.0,Graduate School,6.494097432957949,Osaka,Married,30.0
59409.64968508331,No,-0.6532223064448933,F,Urban,5.0,College,6.7200340427002905,Tokyo,Married,44.0
70860.60215904834,Yes,0.7882472519992171,M,Urban,5.0,Graduate School,5.6782028238349564,Tokyo,Divorced,30.0
55039.57966615541,No,0.48392395364257523,M,Rural,4.0,Graduate School,5.425498210406827,Osaka,Divorced,26.0
51047.81379268238,Yes,0.2503489286638498,F,Urban,5.0,High School,4.907703774264039,Osaka,Divorced,31.0
43489.73095156388,No,0.24410657370538286,M,Urban,4.0,Graduate School,3.0362595436209117,Osaka,Single,32.0
44024.84545375635,No,-0.04762137573894254,F,Suburban,6.0,College,3.5044778012646516,Kyoto,Divorced,27.0
60951.73085815127,Yes,0.16369668576192897,F,Urban,7.0,College,6.829779807763201,Kyoto,Single,36.0
43487.638672062676,No,-0.04692960166962731,F,Rural,6.0,College,4.632381293960009,Kyoto,Married,28.0
38393.19910070766,No,0.3583700546786328,F,Suburban,5.0,Graduate School,5.511441442094608,Kyoto,Married,29.0
76937.22900100035,Yes,0.03093819232175804,F,Suburban,5.0,High School,5.483074035800166,Kyoto,Married,42.0
57194.227871285104,No,0.4742288472680279,M,Suburban,5.0,Graduate School,5.894241871801132,Osaka,Married,47.0
35761.16051552437,Yes,0.31079407814502047,F,Urban,4.0,College,4.95093241950873,Osaka,Divorced,
50523.55942246806,No,0.3099113293046776,M,Rural,6.0,High School,6.268198276049667,Kyoto,Single,29.0
49219.75775456352,Yes,0.5786531895639593,M,Urban,4.0,Graduate School,2.9835233739974036,Kyoto,Married,32.0
51905.07344603827,No,0.26079062246379214,M,Rural,5.0,Graduate School,4.98773220881497,Tokyo,Married,17.0
30331.32351691733,Yes,0.2894332903874662,M,Suburban,4.0,College,4.21053173045018,Osaka,Single,25.0
46477.702044889695,Yes,0.38667543642919894,F,Urban,2.0,College,3.9841845452635027,Tokyo,Married,33.0
53898.47194958832,Yes,0.043776089857771164,F,Urban,4.0,Graduate School,5.2798117239802105,Tokyo,Divorced,39.0
37463.78289168934,Yes,0.16897794332103533,M,Urban,3.0,,4.172466152053659,Osaka,Single,
42808.774814047276,No,0.558821535184041,F,Suburban,4.0,Graduate School,4.835525258900338,Osaka,Divorced,36.0
63653.067212758004,No,-0.06581086729352179,F,Rural,4.0,College,6.049867501025325,Osaka,Married,25.0
75438.87404857781,Yes,0.1639604314911774,M,Urban,2.0,High School,2.7147784492846183,Kyoto,Single,20.0
85015.68293556709,No,-0.7168091137113796,M,Suburban,3.0,Graduate School,7.222915842545081,Tokyo,Divorced,35.0
80105.90544158508,Yes,0.3256558502990436,M,Urban,4.0,High School,5.524620332898653,Osaka,Single,37.0
51123.28235327134,Yes,-0.1313638197537006,F,Urban,5.0,College,6.099575158862596,Tokyo,Divorced,50.0
46023.89024949319,No,-0.1315117216709732,F,Rural,4.0,High School,,Kyoto,Single,30.0
71148.0004573947,Yes,0.17986841397627526,M,Suburban,4.0,Graduate School,4.797264053396199,Osaka,Divorced,33.0
48846.00530141533,No,-0.3394377750661113,M,Rural,4.0,Graduate School,4.44338723744356,Osaka,Married,30.0
67271.90507903563,Yes,0.3737055400724901,F,Urban,1.0,College,2.0481976687165298,Tokyo,Single,38.0
63915.202695041015,Yes,0.45750042613354935,F,Suburban,3.0,High School,5.065602187792894,Osaka,Divorced,39.0
57488.487533029824,Yes,0.2611613293646861,F,Urban,8.0,High School,5.150894263897683,Kyoto,Divorced,47.0
69561.2085150679,Yes,0.2382777771050373,F,Urban,4.0,College,4.399270812693372,Kyoto,Divorced,39.0
74667.74647006781,Yes,0.46688375828038753,M,Urban,5.0,Graduate School,5.972086407851675,Tokyo,Divorced,19.0
61829.51666015586,Yes,-0.018351590447182903,F,Urban,,Graduate School,3.7608323868486924,Kyoto,Divorced,39.0
64096.20557806886,No,0.04540881632021007,M,Rural,5.0,High School,4.012860853541405,Kyoto,Married,38.0
70116.96782746856,No,-0.18464709430761672,M,Urban,4.0,Graduate School,4.97593434948209,Osaka,Married,28.0
33773.80188145614,,0.2534283732194722,F,Rural,4.0,Graduate School,5.170548775508305,Tokyo,Single,33.0
60186.128581117555,Yes,0.26887781932626315,M,Suburban,5.0,College,5.719271752262241,Kyoto,Divorced,47.0
34732.27769335825,Yes,0.7825180888559093,M,Urban,5.0,Graduate School,5.6801231075450485,Tokyo,Divorced,27.0
58691.19027437792,No,0.26446745015851036,M,Rural,2.0,Graduate School,5.581735447610009,Kyoto,Divorced,57.0
,No,0.5030269899262991,,Rural,6.0,High School,4.598060082464002,Osaka,Single,25.0
38599.06625477528,No,0.7527594342603191,F,Urban,3.0,High School,5.132179770137506,Osaka,Married,37.0
44147.52065008621,No,-0.03474146883337756,F,Suburban,6.0,High School,6.217567345672605,Kyoto,Married,42.0
41847.74168193397,Yes,0.5444453832782437,M,Urban,4.0,Graduate School,4.119201109761739,Tokyo,Single,35.0
37319.75379821901,Yes,0.3076523655892597,M,Suburban,4.0,College,4.299223659983206,Tokyo,Single,
35286.829662707,Yes,1.0420669265254658,F,Urban,4.0,High School,5.074244503153794,Kyoto,Divorced,48.0
49395.84607136071,Yes,-0.6021473398951982,M,Urban,4.0,High School,2.9463617698453763,Tokyo,Divorced,24.0
39842.35366258272,Yes,0.013466944547866427,F,,5.0,College,6.038688276174138,Tokyo,Single,50.0
50570.6663388164,No,-0.13498338824793554,F,Rural,5.0,Graduate School,5.961290910788342,Tokyo,Divorced,27.0
46888.304538255834,Yes,0.5511056248175563,F,Suburban,2.0,College,3.461973112898239,Tokyo,Single,45.0
31203.84415033749,No,0.6746302571469202,F,Rural,5.0,High School,3.42355082917632,Tokyo,Divorced,35.0
44068.45105094228,No,0.13265026668513613,F,Rural,4.0,College,6.691286442823589,Osaka,Single,45.0
67150.33976205772,No,-0.07467670204844007,M,Urban,4.0,College,5.940214279307478,Osaka,,19.0
58680.102138518334,,0.6536118408575287,M,Rural,4.0,College,3.8214546329290937,Tokyo,Married,42.0
65046.088975426894,,0.3271555481139259,F,Suburban,4.0,College,4.658568133301562,Tokyo,Divorced,24.0
61863.209431533964,Yes,-0.343909770344083,F,Suburban,9.0,High School,7.454283735878405,Tokyo,Divorced,
56998.29773646289,No,0.45466735713631345,F,Suburban,4.0,College,4.16337366358523,Osaka,Married,46.0
51123.892217477456,No,-0.013720524485206553,M,Rural,3.0,College,6.003405178889434,Osaka,Married,38.0
45101.9860785272,Yes,0.41533754785185556,F,Urban,6.0,Graduate School,7.277033936769449,Osaka,Single,48.0
39026.74656099318,Yes,0.3071789701265437,M,Urban,3.0,High School,4.494648584531354,Osaka,Divorced,24.0
36268.57961612319,Yes,0.09588135993589915,F,Urban,4.0,College,4.586299411649628,Osaka,Single,32.0
47215.48637395048,Yes,-0.046605235094706016,F,Urban,3.0,Graduate School,3.302951756330982,Osaka,Divorced,39.0
40613.34351136394,No,-0.013231820611105338,M,Rural,2.0,College,5.593245163312191,Osaka,Married,49.0
48002.09269325288,No,0.7587066967177375,F,Urban,5.0,College,4.823605636296465,Kyoto,Married,38.0
,Yes,0.36846602665252626,M,Urban,3.0,College,4.909583246457056,Tokyo,Divorced,
52188.512685545604,Yes,0.8745424716406763,M,Suburban,4.0,Graduate School,4.998332260723897,Kyoto,Single,36.0
83811.12125796723,No,-0.37812904954633175,F,Rural,3.0,High School,6.393220861014403,Tokyo,Married,33.0
55946.82859927338,Yes,0.7009699768030153,F,Urban,5.0,,5.466783885897215,Tokyo,Divorced,39.0
52881.72124262174,Yes,-0.509709285683232,M,Urban,6.0,Graduate School,7.166756448679274,Kyoto,Single,48.0
52778.53323641151,No,-0.5697780650495289,F,Rural,6.0,High School,6.175984691628422,Osaka,Single,31.0
51504.7791631613,No,0.01801498533343185,F,Suburban,5.0,High School,6.663048913506835,Osaka,Divorced,27.0
20533.609143323712,Yes,0.6721125702472217,F,Urban,7.0,High School,8.267348725586164,Osaka,Divorced,27.0
43394.29963771357,No,0.5831012713277282,M,Rural,5.0,High School,6.200782315216424,Kyoto,Married,22.0
63668.51742086031,Yes,0.25620733423049225,F,Urban,2.0,College,1.4385794041885087,Kyoto,Divorced,40.0
73046.69529256612,Yes,0.45307397727865656,M,Urban,3.0,High School,5.059607648571788,Tokyo,Married,37.0
64939.94527066444,Yes,0.4561016748741462,F,Urban,5.0,High School,4.810062104073111,Osaka,Single,37.0
31714.432948640748,Yes,-0.5613780468462328,F,Urban,7.0,Graduate School,6.391152482738759,Kyoto,Single,22.0
74463.29369261116,No,0.19402778671611165,M,Suburban,5.0,College,5.934755600750202,Osaka,Married,36.0
43039.7799362068,Yes,-0.10101865041556213,F,Urban,6.0,College,6.494547289294563,Kyoto,Divorced,34.0
55487.34449353814,Yes,0.3853579905726261,,Urban,4.0,Graduate School,4.315647662272605,Tokyo,Single,47.0
59959.173434288256,Yes,-0.2956157166728711,F,Suburban,1.0,High School,1.770588924744204,Tokyo,Divorced,39.0
25911.905767046377,Yes,0.9722603927803785,M,Urban,5.0,Graduate School,5.529444562271253,Osaka,Single,33.0
45622.01782311363,No,-0.3297361520874124,F,Suburban,5.0,Graduate School,4.510293724141428,Tokyo,Divorced,35.0
44152.42316741567,Yes,0.22681229039112993,M,Urban,4.0,Graduate School,5.237022026358378,Kyoto,Single,38.0
48198.3302950084,Yes,-0.29777742266152585,F,Rural,5.0,High School,5.4712990378955055,Osaka,Divorced,24.0
39366.36474666748,Yes,1.2359422373931246,M,Urban,6.0,College,5.117743832721849,Osaka,Single,42.0
65440.029829887666,Yes,-0.18144527655215403,F,Urban,5.0,Graduate School,4.854448982939225,Tokyo,Divorced,30.0
44391.62934026701,,0.11595926488374095,M,Rural,5.0,College,6.1936367937631385,Osaka,Divorced,30.0
46287.59264037508,Yes,-0.2615092711173674,M,Suburban,6.0,High School,5.420939867672528,,Single,25.0
55503.38404181807,No,-0.2068322734277992,F,Rural,4.0,High School,5.792251870165741,Osaka,Married,22.0
62340.923014073305,Yes,0.1347968382315189,M,Urban,3.0,College,5.049699352649114,Osaka,Divorced,38.0
73357.50547303917,No,0.3923371158888226,F,Suburban,6.0,College,5.91172412904936,Osaka,Single,24.0
45927.45610047981,Yes,0.6811389699727233,F,Urban,6.0,College,6.318071466205577,Tokyo,Divorced,41.0
54485.71076731256,Yes,-0.0743206185214354,M,Suburban,6.0,Graduate School,5.814504033098492,Osaka,Divorced,22.0
30995.911307779203,Yes,0.8767707949109078,F,Suburban,6.0,College,5.634342837125852,Tokyo,Married,31.0
47989.70403664474,No,-0.34042870188342755,M,Rural,3.0,Graduate School,7.314131535308427,Osaka,Married,42.0
56646.35599444681,Yes,-0.06584353132465143,M,Suburban,4.0,High School,5.420049698656755,Kyoto,Single,34.0
61770.86849795577,Yes,0.45969624462435305,M,Urban,5.0,High School,7.2749120563082705,Osaka,Divorced,27.0
61592.702574214454,No,0.009009305687153801,M,Suburban,5.0,College,3.8355218170852257,Osaka,Single,31.0
55957.27967667824,Yes,0.5548261775329477,M,Urban,6.0,Graduate School,6.718450360697643,Tokyo,Divorced,42.0
40044.431101976916,No,-0.06906012040135756,M,Rural,5.0,Graduate School,3.749416298148661,Kyoto,Single,38.0
53469.3122966967,Yes,0.3695155258588573,F,Suburban,6.0,College,6.423340028021066,Tokyo,Married,40.0
63901.3722296481,Yes,0.3501865607100916,F,Urban,6.0,Graduate School,5.808660287650573,Tokyo,Single,42.0
61143.92253578735,Yes,0.49831125198867604,F,Urban,5.0,Graduate School,7.339431049243579,Kyoto,Married,39.0
39065.36148234549,Yes,0.9791078720258894,M,Urban,7.0,Graduate School,7.46555717986396,Kyoto,Single,13.0
42872.21773492352,Yes,0.025993043292831808,M,Suburban,3.0,College,4.445776190534422,Tokyo,Single,39.0
50667.60991448399,No,0.2304136265623612,M,Suburban,6.0,,3.83396894874384,Osaka,Married,36.0
48627.7853702838,Yes,-0.09030457435651917,M,Urban,8.0,College,5.631094560185234,Osaka,Divorced,36.0
90293.12068015314,Yes,0.00519445546670777,M,Suburban,2.0,Graduate School,4.1558946527993355,Kyoto,Single,37.0
49088.1222869357,No,0.04377298677870253,M,Urban,3.0,High School,6.083946828014696,Osaka,Married,29.0
