Season,product_quality,competitor_pricing,brand_image,Sales,promotion_effectiveness,financial_circumstances,demographic_factors,consumer_confidence,sales_channel,advertising_spend
Spring,5.285322548099649,62367.35736063004,-1.329576437983108,5205.540360542039,-0.5653825003229886,0.8130606174289631,1,1.0813466188525487,Call center,6159.934287273036
Autumn,4.926899039745888,72545.41971603385,-0.15298755024636085,6827.001943376774,0.9201760390518404,1.0974311855112855,1,-1.2625365212885618,Call center,4954.712486110563
Spring,7.006687384507686,37806.43044604247,-0.14129999174905375,6063.976859189238,0.5000209553721909,0.26424819243191017,0,1.5835350598559714,Web,6693.239101736854
Winter,5.7447894650543425,55585.48394179619,-0.9596060783216736,7273.004835376671,-0.7359202762415042,-0.4188353796573653,2,1.472156920148529,Agent,5662.2277278553265
Autumn,4.991575383159324,30122.297744592186,0.12093142750685619,4438.296868203883,-0.22888608401490745,-1.190714604397974,2,-1.084677053283606,Call center,7587.089970245343
Spring,9.072932712132669,48442.1786247648,-0.2619643630861964,5384.897840456024,0.9376070474957122,0.9309161369012247,0,1.1080084378954898,Call center,2680.0520382652558
Winter,3.566590760224778,57288.39867749146,0.009769415974624341,6341.0378082811985,0.23287771428536005,-0.05191637901976965,2,-0.03410271066314578,Web,5336.738226824581
Autumn,4.79236182105887,56601.6111675447,-0.6738636463696794,3216.946006934549,-0.989479345241172,0.05319268828910008,1,-0.2651988816479727,Call center,4454.55086702781
Winter,4.901951506124659,57234.458374743816,-0.8183762230813787,5605.373184419298,-0.30130078639185237,0.5013399049029953,0,-0.42088733147149515,Call center,4015.321151221201
Autumn,4.036749809328059,51289.87941422013,-2.172730594387077,4344.569331723518,-0.6199193014075475,-0.6182587873692229,0,-0.604073633671675,Call center,7528.592186322404
Spring,6.293344948326181,55900.903592095594,-1.1345848751744696,4307.789875497884,-1.4815917167608947,1.6695666442875035,2,-0.18720130342331842,Call center,7885.382919730921
Autumn,5.212755839373765,78003.96805885802,0.14752022895845857,6008.76800051714,0.3849027449689847,-0.5422711330378142,1,1.952364804161488,Web,4925.687473604768
Spring,4.3055312051143675,63181.87978047755,0.46327453416487535,6438.020455600177,-0.10878273350479309,0.4266389592122693,2,0.6546613495363638,Call center,4052.2163430539877
Summer,4.470150888438149,49657.9732854422,0.9941764771427232,5097.635323388668,0.9496060971378368,0.7573013983909818,0,-1.7866952359785797,Web,4129.979213324032
Winter,5.252029628466207,58074.59015716082,-0.09015637355800542,3159.4142653133167,-0.3349058162998915,0.9378971026619921,1,-1.1455001069150428,Call center,4600.669585592554
Summer,3.437817166502678,74845.78823949081,0.6787058174174454,5873.25752929761,-0.06441586685166152,0.4277529383260215,1,-0.1540349080571856,Call center,5026.007443514576
Summer,3.724104095271369,49139.62760703521,-0.4326826933459975,4421.088122983417,0.8442340879488156,0.7459099584144429,1,-0.07231505024923227,Web,3904.2569723060324
Summer,3.9546896898529016,74938.33707292356,0.8313584713827622,4442.798595974706,0.5191411511703459,-0.1268588882371365,2,-1.6032188163118757,Agent,4916.249356510684
Summer,2.5006109274826476,54203.407110857115,-0.3684418415501878,4722.587093595412,-0.6102861152009301,0.6975257766489514,1,0.4021339522339393,Call center,5937.375448055852
Winter,6.412286114472545,72183.20512724773,0.8129226372555817,3703.793933120999,-1.309393048056502,1.6698920268191753,0,-0.6567356991887424,Web,3584.6018891079675
Winter,3.9214715662535324,75368.53494850395,1.4764819637396704,5708.652880393073,-1.3447184222457966,-0.817210568621918,0,-0.05240099419380574,Call center,5596.188866875452
Summer,4.479306031469704,65846.64329848358,0.45561034283892493,6391.574475787965,0.3907728682520703,0.15504981016542557,0,-1.042751392188808,Call center,6749.600886855799
Spring,7.20306299385501,63715.15202946474,0.8047875948687823,4881.674851651242,0.03727550480171029,-0.3366237882209954,1,-1.1446302634159626,Web,5213.438870248338
Winter,3.6525108413169045,56855.920856465455,-1.0320837017436457,6504.4573665933,1.428140706379089,-1.3341103773330334,2,-0.028578131132847146,Agent,5132.148942502241
Spring,3.581650575671051,73068.44593476837,-0.691467680796112,3643.6867549678045,0.7031536789201793,0.7474260627377156,1,0.8891320581449591,Call center,4136.756955418272
,3.5775405054251346,48518.576690613285,1.576709318593447,5503.579102883996,,0.6420815039917895,1,0.22566770587839496,Call center,4329.383994255878
Winter,3.6519506113862708,96155.30496712048,0.06439551059606938,5379.667353556606,0.7788557596883429,-0.9688244660653746,0,0.08036071644994036,Call center,5197.759263504323
Summer,3.2518347154058223,74693.88757805669,-0.7036381792733206,6103.944238819817,0.06164178398417867,1.3783712034529991,1,-0.3781844040645756,Agent,7103.490435958623
Summer,6.296014527560755,74386.48455744617,-1.5586954806923066,4878.706111977357,-0.48887855948373055,-1.1338066029146394,2,-0.047756443507441126,Call center,5434.698240220985
Autumn,4.163109626455636,53742.51333121387,-1.6653805386575353,4780.078740615152,-1.6335544335839356,-0.5665033105624326,1,1.7294282854682703,Call center,6614.16940329536
Autumn,5.903152001255608,61780.1767442468,2.013752890444066,4441.803726153917,-0.4056968893668278,0.9885761710058979,2,-0.4340468818797041,Call center,3484.482998533531
Summer,3.6912216510998626,36361.06937654146,0.5476842752969538,5391.942326251741,0.34063514489148783,-0.37241031836899513,1,0.17733223923319869,Call center,2850.873675287722
Winter,5.743177503146062,55822.25497872929,0.1592143821799163,3898.2867857339907,0.44291999017968364,-0.22766708247664694,0,-1.4847280687085058,Call center,5828.796322564352
Spring,5.7306180489530885,59302.97054828597,-0.05815909567160003,7085.804415868769,0.12752904031496295,1.483243861541208,1,1.7417701788622177,Call center,7291.532596673174
Spring,7.291149923689418,54948.85127204989,-1.0234847437251668,4728.86442339861,-0.9073739155969135,-0.3758995566908482,0,1.0344943396276494,Call center,4868.186728070797
Summer,2.9503469032521106,55690.476480910336,-1.6625139448908306,5525.355357259907,0.9965346840263146,-0.5579428032021204,1,1.3190721515807744,Call center,7207.145565284442
Winter,5.976171814858202,57207.184665398585,1.0233367595321805,2164.940017119562,-2.574536030435512,-0.18101932425291659,2,-0.9592396926696218,Call center,3541.6816473118874
Autumn,4.898567342428019,54534.21781410016,-0.3299431475588089,5216.822229038746,-0.521782350223285,-1.4067698190934779,1,-2.1155528967889943,Call center,5502.463438731595
Winter,6.366148475709113,69780.26075792029,0.26232827876130055,6100.750550445926,0.1865185329669329,0.9964585581204094,0,-0.4995553894254272,Call center,6811.226006343137
,5.231286406869794,36058.74860833187,-0.35434244493255457,6088.844279843681,,0.6806376124590723,1,-0.04115731326365564,Call center,7040.86925181313
Spring,5.252501090533921,57587.55034619627,-0.6290184633153766,6601.853951096078,-0.16186144048711684,-0.1546612556138703,2,-0.2695766360504101,Call center,3453.619320795956
Winter,5.195873028908913,49609.511600952945,0.7553827847033485,5064.941636815739,-0.9199637502291725,1.1010729196381173,1,0.9830013460011984,Call center,3079.8943439360237
Autumn,6.684009409240145,56401.92136540478,-0.5149928521184584,4062.4000696889484,-0.4243932007528621,-1.418712336158432,1,-0.05208982030876823,Web,6354.9794493671525
Winter,4.743653219215592,57641.19143861541,1.284388252698429,5403.619038943951,0.3898841581829343,-1.5336745577831508,1,-1.3595163127116063,Call center,5098.8431632859165
Summer,1.9314874598346337,49024.04656395562,-0.12386687976564524,6199.911622355743,0.05686623678986696,0.993294135240141,0,0.2705364384348596,Call center,6185.343260952202
,5.974160972645875,68256.2697091693,-0.5700862121015293,4851.847818387724,,-1.1912174773349096,1,0.7430446908757782,Web,7035.108881400954
Winter,5.147432230069624,51604.53781906886,-0.3945348485953046,4182.55531998033,0.3860353693835656,-0.21063018819739024,2,-0.4370172871933654,Call center,4438.328409722696
Winter,5.562656472659892,76357.98058587371,1.2880273867343286,5859.206859866635,0.06864593319331329,-1.6766332265002526,1,-0.5552539978142127,Web,4344.824764664837
Winter,4.387416757080922,68284.58143383524,-1.0203248213257974,5931.296871392002,0.5977279280899773,-2.3929881423116464,0,1.056885691449349,Call center,5727.778542805464
Winter,2.9986121148304887,42317.68219447382,0.6978828553568418,3626.992952024469,-1.4964238830863033,-1.1701399922128572,0,-1.2698802205242479,Call center,1352.0453695602791
Spring,3.758416303848457,57295.549555287645,1.7030327692921416,3891.6534430304446,0.8046660062048979,-1.6017232570921742,0,-0.8978253900154078,Web,5217.543031174518
Summer,6.474438169201568,54564.31883870585,0.023259768649948446,7018.209028379357,1.3794052593647905,1.1209590961502347,2,-0.31033196179942396,Call center,8472.744373944697
Autumn,4.64467601104057,57509.73544570812,-0.13649062749835172,4179.022747521101,-2.8491707881019046,1.305584491858222,0,0.11815442160415851,Call center,6808.2047570696595
Winter,6.761305075651984,44947.10803163366,-0.24062151953086983,6398.467104834804,1.0059498046878015,-0.9552783942117852,1,1.1415828162455417,Call center,4849.557033388869
Winter,5.535787810630907,63972.627053011354,2.035792720254306,6864.472240178748,0.8095547971004514,0.5179853895537989,0,0.3433746360522037,Call center,4140.745854787576
Autumn,3.4910339239173904,59713.40496829851,-0.34362833582511887,6717.723795743936,0.44930672560284035,-1.5053297680064819,1,0.15116090354637018,Call center,5672.904784637683
Winter,4.795333852478106,64969.31949542631,-1.1813600771535941,4807.401723888024,-1.0463498492132624,-0.5680301590137714,1,-0.36553019401870696,Call center,4506.789427344151
Winter,5.255652496979729,73871.14232116469,1.5082170017915835,3682.955687238842,-1.6111966763018095,1.9229696104269682,0,0.858933179547682,Call center,4938.929230270764
Spring,4.9584489852350995,71029.28947849531,-0.21697861427956358,6169.935449315039,-0.21711708679596028,-0.10683729611471614,0,-1.0768352889141921,Agent,5242.174624958978
Winter,4.369646020281448,37569.1241501967,2.4473142489455717,7144.702371347354,1.1858266524091814,0.18118630083653844,0,0.20445119792339533,Call center,2156.9198131157164
Winter,5.603476892544229,78072.47541791122,-0.11018572601573677,5331.2460662684525,-1.8690209426482485,-0.4223346285622788,0,-0.034437382686686224,Call center,5640.525859431613
Winter,5.706059033884758,78122.20022967854,1.2671947455110408,6346.061640530925,0.361814185105541,-0.09753935533334368,1,0.5552466477564423,Agent,4667.521636449204
Summer,5.360403265473599,34644.82636904047,0.9137022284655504,4913.214468618547,0.6392846021201796,0.823127773281148,0,-0.5285129002789911,Call center,3371.2181812236386
Autumn,4.458637609917485,58114.319701837216,2.8886824355499594,5406.170011406813,-0.07815246165841949,-0.7434550567093585,2,-0.8246713306508755,Call center,5957.863788851368
Winter,4.984982136802098,46961.43761574897,-0.287437985857525,5080.088373358003,-0.4674359654239875,2.0942281547880643,2,0.8594622633322693,Web,4593.737427456064
Summer,4.125248779389298,55755.71009921618,-0.25100686342215944,3892.751956594044,0.46218135719074227,0.5108292716525321,2,-0.7855042639371083,Web,6231.546452024231
Winter,6.995758319086599,81923.57323332707,0.6033475376465295,5378.430681846676,-0.4593672348840294,-1.7602659457820626,2,-1.2996910214599018,Call center,5728.411099829209
Autumn,4.304357284460792,67132.9603467106,1.5700223686587051,4555.2319499202695,-0.49716283511269005,0.037783824886564454,0,0.034032533552449194,Agent,6704.88546744921
Summer,6.3690306784122255,62066.22637913569,1.095723545710102,5536.32442953482,1.3344051960262924,1.4804801529028508,1,-2.0536057581521097,Call center,4745.517339216141
Winter,5.630706268106068,23844.60094378962,-0.37869016487736123,4240.738308378245,-1.301084885068927,0.197418405473595,0,0.5068750857340367,Agent,4882.623897312194
Spring,5.184379192425247,38402.72150040732,1.680010448453237,3574.6734453497393,-2.488813831922688,0.3408453050566738,0,-0.5116327068244481,Call center,7847.549920878929
Winter,4.342839468278422,61799.25922893048,-1.2131194422917595,3969.04583700735,2.419370845570024,0.5693933288533302,2,-1.5529764360759222,Web,5412.985845871839
Winter,4.61841979728476,55514.83982645033,-0.4407451093195806,3779.0702528465645,-1.15852024059047,1.5677124200707055,0,-0.017335330572175844,Call center,5150.374237225364
Winter,5.756572431967057,40914.236466181654,0.7094953799088491,2610.8510759432997,-0.184444505450634,-0.3215165943540931,0,-0.6276422016230083,Agent,6642.745344036589
Winter,5.3537645307789115,67278.57508812382,-0.30008954622251366,3933.084871988104,-1.805889490426315,0.08592349621602367,2,-1.2296853187978254,Call center,4061.942364545279
Winter,6.483869341824581,46934.9907999572,0.13671415057209277,4583.087925839696,0.18800570576247455,-0.12999300340769757,0,0.21572894250591496,Call center,2050.074131767714
Summer,6.0860058602906175,43932.59730682152,-0.7353618099714708,2135.8598251545077,-1.018701921189474,-1.3382710687549702,0,-1.266606861765989,Call center,7066.5922424658
Spring,3.746098505064667,57809.884477631655,1.3997070496147843,4130.402826396804,-1.4020236172970844,-1.079224226072645,2,-0.5980160556271282,Call center,5038.047701932944
Spring,10.0,65045.34077600467,0.8147185410893367,5057.495923949763,-1.0981017739319805,-0.43669541406455026,0,-0.5445374346473923,Call center,7034.26766862226
Winter,3.1833577583933015,61069.50024393442,1.5152609670507564,5322.432776133361,0.09365142409296635,-0.7722666499221135,2,-0.1932910500357809,Web,6303.245998316475
Winter,3.248785288086352,50461.68754010674,-1.8542592969553329,6070.894319048854,-0.2575679238589438,-1.2566976943103951,1,0.9007158837247711,Call center,4709.406010681739
,6.708671853760821,89609.35513726764,-0.22592109240943758,5164.444600905029,,-0.34981320392595716,0,0.21640422104369858,Call center,6104.623155359483
Spring,5.238956860253331,79682.51880079697,-1.1782298959952389,3035.4581948245586,-2.1530047223298707,-0.012029927605132088,0,0.8064559534369492,Call center,5686.186418635908
Autumn,5.0127164168751275,71361.47121188632,-0.11015204410301378,4134.017524714994,0.5648514991543369,0.01722278033398211,2,0.13292939325358338,Call center,7642.275814001506
Autumn,5.260141186417297,55235.29045697088,1.3469246625388307,4820.96558035092,-2.2187858865925154,0.8943890882406191,2,-0.9907876791145281,Call center,8014.912556536985
Autumn,6.0741761342968825,52223.30524793166,-0.42595950280668465,7448.204741798703,-1.283202812158121,-0.5544809007987308,2,2.168793690974012,Agent,2594.723455879789
Autumn,3.902867273355888,79092.845490832,-0.5782970308064446,2974.7511510117097,1.268953037845676,-0.22891688607641805,1,-1.0391439043252855,Call center,6191.44759933651
Winter,5.417804765042886,60764.46253408079,-0.016102713427113897,4742.330819209481,-1.1817389339142232,-0.962162534186975,2,0.4731212382752996,Call center,6533.876997097809
,7.518818501672158,51419.79164610804,1.1358881912760554,5848.732182449896,,-1.9194106207580135,1,-0.8394704769007291,Call center,2279.332899996143
Spring,6.028094056775572,51698.618728426794,0.8251234587230822,6519.407694079569,-1.655750210887182,-2.403788871197378,1,0.4246296449616415,Call center,4812.818422968563
Winter,4.95874975346867,65162.292548143625,0.9594214685097532,6781.071202236854,0.9733741481584959,-1.0900031456697834,2,0.4781375635940866,Call center,3788.939153271812
Autumn,5.368759708840669,64141.970463593556,0.2036389028978201,5832.552451213391,-1.438918182906576,0.4172116415721342,0,0.32467277752828816,Call center,6065.063559257756
Winter,3.816513870611459,58278.20271550755,-0.7720722758019798,5136.094280531061,0.06269568484094842,-0.13641656603361477,2,1.938741114678139,Agent,6160.095864750354
