Annual Income,Sex,Renew,Years after high school graduation,Education Level,Hours Online,Brand Loyalty,Years subscribed,Marital Status,Location Code,City
40877.49402075408,M,No,27.0,College,6.127493313019818,-0.026242691001902504,2.0,Single,Suburban,New Castle
78982.22803985907,M,No,42.0,High School,6.70027952515633,-0.0945904879788077,3.0,Single,Urban,New Castle
70842.1224930256,M,Yes,39.0,Graduate School,5.810960196759398,0.359948404028686,4.0,Divorced,Urban,Manchester
56889.99631856177,M,Yes,45.0,High School,3.891482407109189,0.6355221158240082,6.0,Single,Urban,London
64891.69068210765,M,Yes,36.0,College,4.961944837847921,-0.014363776533415765,5.0,Divorced,Urban,New Castle
61994.13754634562,M,Yes,44.0,High School,3.2619254282774284,0.8818729929759432,7.0,Divorced,Urban,London
46583.62319425834,M,No,37.0,College,5.996212594098388,-0.6150587208051631,2.0,Single,Suburban,New Castle
62730.95852833823,M,No,24.0,College,5.786866262462164,-0.1571625545390347,3.0,Married,Suburban,New Castle
57625.299399960044,F,Yes,43.0,Graduate School,3.923444212383766,0.40003784082943206,5.0,Single,Suburban,Manchester
76051.57110381144,F,Yes,26.0,High School,4.58289514494201,0.660125639624274,6.0,Divorced,Suburban,Manchester
59562.70570663993,M,Yes,38.0,Graduate School,3.6671475101945274,1.1259495199280993,6.0,Single,Urban,Manchester
57918.22438738965,M,No,,High School,5.7491878541445205,-0.26126889890403227,5.0,Married,Rural,London
87768.36169312878,F,Yes,38.0,College,5.309183366423573,0.23236114372101258,6.0,Married,Suburban,London
45655.552807522094,M,No,38.0,Graduate School,5.212155009984335,0.14042762142427573,4.0,Single,Rural,London
56403.81068071028,F,Yes,37.0,High School,6.245646862734469,-0.41540795466447344,2.0,Married,Suburban,Manchester
62184.979930034686,F,No,18.0,Graduate School,6.865371197442281,-0.1615965242726151,4.0,Married,Suburban,London
46823.5712731065,M,No,36.0,College,6.360348121754696,-0.6672510794634093,2.0,Married,Rural,Manchester
42307.93334881324,F,No,35.0,Graduate School,4.123667251321216,0.6519836948596404,3.0,Married,Rural,Manchester
33915.13104005568,F,No,24.0,High School,4.599335910768515,0.2733824588326159,5.0,Married,Rural,Manchester
39797.788530819314,F,No,48.0,College,5.844115879609935,-0.262305968256459,3.0,Married,Urban,New Castle
57803.71648704834,M,Yes,37.0,Graduate School,5.40934047636849,0.27119942220633586,4.0,Divorced,Urban,New Castle
73378.2231827756,F,No,38.0,Graduate School,6.840905147958989,-0.4659367248912121,3.0,Divorced,Rural,Manchester
56790.17921371693,F,Yes,48.0,Graduate School,3.7617105032825915,1.0942519601656167,6.0,Divorced,Urban,Manchester
59526.2018279514,F,No,27.0,Graduate School,5.799246207300902,0.1465623775142248,4.0,Single,Suburban,
39761.413833690836,M,Yes,,Graduate School,3.1394818994826257,,7.0,Single,Urban,London
38646.61372588917,F,No,27.0,Graduate School,6.470704012927324,-0.45689860668980886,5.0,Single,Rural,London
46224.16757527126,M,Yes,27.0,Graduate School,4.580974370467453,0.15009224616187172,5.0,Divorced,Suburban,London
42412.19284853575,F,Yes,49.0,College,4.2317925076862855,-0.05783794882707809,6.0,Divorced,,London
42973.57309458567,M,No,37.0,College,,-0.42764054148062025,3.0,Married,Rural,New Castle
58487.8573843982,F,No,33.0,,7.701792119464269,-0.6667908554119363,6.0,Married,Suburban,Manchester
49646.07281235193,F,Yes,31.0,Graduate School,4.3768688755593965,0.34013996350179265,4.0,,Urban,Manchester
60205.14358913911,F,No,33.0,Graduate School,4.559500259798701,0.29651344125492685,2.0,Single,Urban,Manchester
67124.93693979147,M,No,36.0,Graduate School,5.48197604338271,-0.3942325011787277,3.0,Divorced,Urban,Manchester
54818.01956198628,F,Yes,50.0,High School,4.674412065424543,0.47548349761725683,6.0,Divorced,Suburban,New Castle
50743.76792525647,M,Yes,35.0,College,2.937827951371627,0.41914296231896647,7.0,Married,Urban,New Castle
58567.08501374794,F,,42.0,High School,3.9698052783003397,0.6899277639051855,2.0,Married,Suburban,London
54724.2992586542,F,Yes,40.0,Graduate School,3.5672641238110256,0.45396170354097126,5.0,Divorced,Urban,New Castle
75176.1622600886,M,Yes,17.0,Graduate School,3.9053630084709434,0.5776940001153218,5.0,Single,Urban,London
42239.717853965514,F,Yes,,High School,4.317875614117504,0.82770289203791,6.0,Divorced,Urban,New Castle
41436.03887730649,M,Yes,36.0,Graduate School,2.6618356438378035,0.4500594166685495,7.0,Divorced,Urban,New Castle
65939.72128510692,M,No,31.0,High School,5.661914296508137,0.07471714882927112,6.0,Divorced,Rural,London
49796.98765167607,M,No,40.0,High School,6.888458844157827,-0.3610585982271557,2.0,Married,Rural,Manchester
44480.05771193978,M,Yes,25.0,High School,7.326062835325704,0.22984117271635912,3.0,Divorced,,London
54458.03693172973,M,No,37.0,Graduate School,6.5303890459688745,-0.7122587292907114,2.0,Single,Rural,Manchester
54445.056358259164,M,Yes,26.0,Graduate School,4.708841260089192,0.0780545396571461,5.0,Single,Urban,New Castle
63307.60954323117,F,No,37.0,,7.231229515127593,-0.8296118610770145,4.0,Married,Rural,New Castle
47282.668762945825,M,Yes,29.0,Graduate School,4.509482532884675,-0.18789993046428077,4.0,Single,Urban,New Castle
46032.28456393681,M,Yes,37.0,High School,5.120019899869247,0.2675917784216536,3.0,Single,Suburban,
52044.486860625766,M,Yes,33.0,Graduate School,7.1938417062239015,0.004835977152529439,2.0,Divorced,Urban,New Castle
77579.97533299521,M,No,33.0,College,4.3523020856241414,0.32845572025769604,4.0,Married,Rural,New Castle
65269.92675979208,F,No,48.0,High School,4.881832854252255,-0.4282157353488009,4.0,Single,Rural,London
51516.40604766808,F,Yes,32.0,High School,6.493426829155563,-0.07992588529449304,7.0,Single,Urban,New Castle
66858.00983155995,F,No,36.0,College,4.529828558396664,0.27792197622561826,2.0,Married,Rural,London
47494.607227396395,M,No,35.0,High School,8.276651786382203,-0.9160968932209972,5.0,Married,Suburban,Manchester
49934.51812458243,F,Yes,43.0,Graduate School,4.217626482270324,0.6623228694479788,6.0,Divorced,Suburban,London
51379.04704680343,M,No,44.0,High School,4.630435085359641,0.2635341652617221,2.0,Married,Rural,New Castle
62500.39189893543,F,No,40.0,College,5.94670692621615,0.19137279312255653,4.0,Married,Rural,Manchester
86934.19176900965,F,Yes,48.0,College,5.472447393620364,0.4547490931705604,3.0,Divorced,Urban,New Castle
49796.60740893193,F,Yes,44.0,College,5.521057152153888,0.7452407965362563,3.0,Single,Urban,London
49330.23080659745,M,No,39.0,High School,6.968868371655301,-0.07963238987015267,4.0,Married,Suburban,New Castle
52324.95630591217,F,Yes,38.0,High School,3.2509752138165546,0.5018783833275694,6.0,Single,Urban,Manchester
63647.12882075349,M,No,36.0,Graduate School,4.512652430086793,0.3686444327252952,5.0,Married,Suburban,New Castle
54284.874038111906,M,No,35.0,Graduate School,5.223224028820689,-0.22983798032087216,4.0,Single,Rural,New Castle
61478.92465125218,M,Yes,39.0,High School,7.528489512990866,0.09727680453494374,4.0,Divorced,Suburban,London
71090.43474496675,F,No,31.0,High School,5.143163136903279,-0.8166586085023906,0.0,Single,Rural,New Castle
55304.71652714535,M,Yes,54.0,High School,3.913393089876627,0.6442590720010888,4.0,Single,Rural,Manchester
46965.923659134816,F,Yes,33.0,Graduate School,4.382157904532232,-0.011149358899209455,5.0,Divorced,Urban,London
44756.398721465084,M,,46.0,High School,8.491496892301132,,4.0,Divorced,Rural,New Castle
81621.8421429933,F,No,18.0,High School,4.813845144778668,0.4373916658047693,3.0,Married,Rural,New Castle
62676.755411048514,M,Yes,,College,6.1017635910422365,-0.2895327241721557,5.0,Divorced,Urban,Manchester
48665.05123147871,M,Yes,37.0,College,7.228182713111259,0.23493692349237033,5.0,Divorced,Urban,New Castle
56034.16042715171,M,No,39.0,,7.071437054197673,0.4439150760662601,3.0,Married,Rural,London
45924.72122306685,M,Yes,42.0,College,3.031523953079562,0.3158007702679852,6.0,Married,Urban,Manchester
74131.38396813044,F,Yes,29.0,High School,5.067442176781764,-0.10389096219080934,5.0,Single,Urban,New Castle
56787.4303917801,F,No,16.0,College,4.846405017520527,0.1451970910449435,4.0,Divorced,Suburban,New Castle
70778.71344373161,M,Yes,31.0,High School,,1.3499486976518074,6.0,Divorced,Urban,New Castle
63592.246764141615,F,Yes,17.0,College,4.995357662404599,0.04519541810644369,6.0,Single,Suburban,New Castle
45303.2062511229,M,,36.0,College,6.861813322324933,0.3401355620374259,3.0,Married,Rural,London
47018.73152911398,F,Yes,40.0,Graduate School,6.076707537725811,0.7688309586801394,4.0,Divorced,Suburban,Manchester
47452.06018671113,M,Yes,46.0,College,6.214115646246652,,7.0,Divorced,Suburban,Manchester
65888.91056292622,M,Yes,35.0,Graduate School,4.973556458701317,0.1496963547101976,4.0,Divorced,Rural,Manchester
71767.5216893446,F,Yes,34.0,College,,0.24872430044021152,5.0,Divorced,Urban,London
55170.73028211271,M,No,42.0,High School,6.196375934697441,-0.7138641314736781,2.0,Married,Rural,New Castle
56647.18866187178,F,Yes,44.0,College,6.914227182155127,0.06321256031721638,5.0,Single,Suburban,Manchester
55167.1403567165,F,No,34.0,Graduate School,7.89480481830856,,3.0,,Suburban,Manchester
41416.36577356959,M,Yes,30.0,High School,6.527352969400393,0.10061609532193663,3.0,Married,Suburban,Manchester
61678.159988867075,F,No,32.0,Graduate School,4.233449372976319,-0.2834090318058317,2.0,Single,Rural,London
,M,Yes,23.0,College,6.140161101036126,0.07314335554220808,3.0,Divorced,Urban,London
39648.735979209974,F,Yes,37.0,Graduate School,4.137025862888531,0.22196663288682317,5.0,Divorced,Urban,London
62238.89645426279,M,Yes,34.0,High School,6.336577830303272,0.23121655319424358,4.0,Married,Urban,London
55008.58017789755,F,,34.0,College,4.300195375010976,-0.6012106185698508,4.0,Single,Rural,New Castle
86129.33803808178,M,No,42.0,Graduate School,8.628875420886352,-0.5760685991630512,4.0,Divorced,Rural,Manchester
36416.530895600285,F,Yes,29.0,Graduate School,4.060317239119536,-0.3935506722035698,2.0,Divorced,Urban,London
46185.47580374951,M,Yes,42.0,High School,3.251896684096794,0.12761507298875213,7.0,Divorced,Urban,London
32889.350653688496,M,No,47.0,High School,6.685240677978228,0.0936608205653906,3.0,Married,Suburban,Manchester
70772.82079992243,F,No,37.0,College,8.214649811403433,-0.006765448547597683,4.0,Single,Suburban,New Castle
35636.65875117986,F,No,49.0,,7.43686761831305,-0.4592565971022048,5.0,Divorced,,Manchester
53286.629980196216,M,No,30.0,College,6.632276340477765,-0.04056621878818674,4.0,Married,,New Castle
54941.57872878636,M,Yes,39.0,College,5.317804370836195,-0.13398888042671525,4.0,Divorced,Urban,London
75886.63279357414,F,Yes,33.0,High School,4.707324730158808,0.2981106854594813,2.0,Single,Urban,Manchester
54977.12026659989,F,Yes,54.0,Graduate School,4.955727535331285,0.17631721799827155,4.0,Divorced,Rural,Manchester
59098.02806498434,M,No,52.0,High School,5.562465764639268,0.6326548536141644,1.0,Single,Rural,Manchester
44108.15711101304,M,No,41.0,College,4.9247437221,0.025459338683730452,4.0,Married,Rural,London
53462.32829670391,M,No,42.0,Graduate School,6.061467149467703,-0.5064261993460959,3.0,Single,Suburban,London
25956.875624456436,F,Yes,45.0,High School,,0.4299585840594902,6.0,Divorced,Suburban,New Castle
53918.02610134537,F,No,28.0,High School,,-0.6878311468304071,3.0,Divorced,Suburban,Manchester
65956.31482679426,F,Yes,26.0,College,4.140548800449853,0.5441598756452176,5.0,Divorced,Urban,Manchester
52411.92168463716,F,Yes,32.0,Graduate School,3.42299454760799,0.19258611409646856,6.0,Divorced,Rural,New Castle
62136.34685161268,F,Yes,28.0,High School,5.9100255767693985,0.5508306479225555,4.0,Single,Rural,New Castle
60470.12102430606,M,Yes,35.0,College,,0.17448363150225743,3.0,Divorced,Rural,New Castle
56442.18879383322,M,Yes,,College,2.416321702865108,0.5804221721045429,7.0,Single,Urban,New Castle
37176.81329065938,M,Yes,47.0,College,6.078064210115517,0.5162266514762166,3.0,Single,Urban,London
83274.27839381884,M,No,,High School,6.174941936539103,-0.7878957724360894,5.0,Single,Rural,New Castle
38945.919913168356,F,No,31.0,College,6.5360688820908255,-0.043085791304280474,4.0,Married,Rural,Manchester
41897.74513584174,F,Yes,52.0,High School,2.410091974148225,1.354792361384857,5.0,Divorced,Suburban,New Castle
52629.862558745925,M,Yes,32.0,College,4.7389751012431205,0.3088866734522032,3.0,Divorced,Suburban,London
34955.32982291795,M,Yes,24.0,High School,5.26601421052172,0.18017296457802273,5.0,Divorced,Urban,New Castle
50638.15126715688,F,Yes,38.0,High School,4.592255320485042,0.19783265537159647,3.0,Married,Urban,London
54246.18253073599,F,Yes,28.0,Graduate School,5.736538147390541,0.000861487475261935,4.0,Married,Suburban,Manchester
68118.77901857215,F,Yes,44.0,Graduate School,5.203023163909862,-0.0008119227626572356,6.0,Divorced,Urban,London
59783.1721448641,F,Yes,31.0,High School,5.4643003426074115,0.14100766173921436,2.0,Single,Urban,London
46957.79642420853,F,Yes,43.0,High School,1.8578500218613683,1.0458554326548613,7.0,Single,Rural,New Castle
59688.90404245345,F,Yes,37.0,High School,6.769928588289941,0.5868191582441626,2.0,Divorced,Suburban,Manchester
57335.34752297791,F,Yes,35.0,College,4.838588631167392,0.13245416943007718,4.0,Divorced,Rural,Manchester
59531.542621452536,F,Yes,46.0,College,5.930628729249039,-0.28285329516129876,1.0,Single,Suburban,London
52367.337606444875,F,Yes,40.0,Graduate School,7.406493949799624,-0.012813519757750497,2.0,Divorced,Urban,London
42270.77760873989,M,Yes,,High School,3.394857888297253,0.4551895500558393,7.0,Married,Urban,New Castle
62468.17296591448,F,Yes,36.0,Graduate School,7.958334990589945,-0.49797147521590346,4.0,Single,Urban,New Castle
57621.76133031822,F,Yes,31.0,College,5.37829993519935,,4.0,Divorced,Urban,New Castle
67676.37197958566,F,Yes,35.0,High School,6.052815101456113,-0.018819095416485895,4.0,,Suburban,Manchester
53685.436684603264,F,Yes,44.0,Graduate School,5.818769941811041,0.5102540521489469,6.0,Divorced,Rural,New Castle
32590.64889157377,F,Yes,33.0,Graduate School,1.6863314435430343,0.759168741443447,7.0,Single,Suburban,New Castle
49379.151674631496,M,Yes,42.0,High School,5.282605626133098,0.35519374361507144,5.0,Single,,Manchester
52221.62278648129,M,Yes,33.0,High School,4.7716799808805845,1.1000750452347117,5.0,Married,Urban,New Castle
54243.22849791047,M,,30.0,Graduate School,3.9723882338340726,-0.1156005004824047,7.0,Divorced,Urban,New Castle
42629.47090439196,M,No,31.0,College,6.306131149256858,0.4183229513536898,4.0,Married,Suburban,London
68251.99998548834,F,Yes,51.0,College,,-0.2310358330108988,7.0,Married,Rural,New Castle
47118.11489515624,F,Yes,34.0,High School,3.1722577598591952,0.267316328456951,6.0,Single,Urban,London
49381.53227824955,M,No,29.0,High School,6.0565547935073125,-0.5459731213048008,3.0,Married,Rural,London
68677.85342876807,F,Yes,46.0,Graduate School,5.315290658790362,-0.04034535125979255,4.0,Married,Urban,Manchester
79003.66837309,M,No,37.0,Graduate School,7.8340181422462685,-0.3654237295471089,6.0,Married,Rural,Manchester
37890.73750803292,M,No,27.0,Graduate School,5.4484550544114025,0.8636743501711694,6.0,Single,Rural,Manchester
72346.10350986087,F,No,37.0,College,,,4.0,Single,Rural,London
30665.43026813443,F,Yes,38.0,High School,5.802051390215754,0.3061968625751913,1.0,Divorced,Suburban,Manchester
62100.28192110431,F,Yes,32.0,High School,,-0.04076686419131098,2.0,Divorced,Urban,New Castle
68567.69199353269,M,No,37.0,Graduate School,6.003271053341496,-0.14347136939296087,3.0,Single,Suburban,New Castle
53250.96899053132,M,Yes,21.0,High School,5.3414827016600865,-0.18983305980874438,3.0,Divorced,Suburban,Manchester
53950.9788443221,F,No,25.0,High School,6.209441419854883,-0.15939484458835565,5.0,Divorced,Suburban,Manchester
74969.13523403446,M,No,34.0,Graduate School,5.487165511936539,0.3222201751606759,3.0,Married,Suburban,Manchester
,F,No,34.0,Graduate School,5.289608453911692,-0.12038853900154786,5.0,Married,Suburban,Manchester
43603.510584953234,M,Yes,24.0,High School,5.156315997390762,0.30026193612110436,4.0,Divorced,Urban,New Castle
42528.93720816239,F,No,38.0,College,6.360773046759629,0.06615734435414612,3.0,Married,Suburban,London
43228.1417538166,F,Yes,36.0,Graduate School,5.509379180482559,0.12240674096212581,,Divorced,Suburban,Manchester
74855.53918093359,F,Yes,41.0,College,6.072540919867855,,3.0,Single,Suburban,New Castle
65966.5333090602,M,Yes,38.0,College,5.569253124882906,0.021701543715570717,3.0,Married,Urban,Manchester
55770.735553688544,F,Yes,34.0,High School,5.751802735082862,-0.4977920609298928,5.0,Married,Urban,Manchester
42730.58900677965,M,Yes,43.0,,3.388861064829171,0.375936136387848,7.0,Single,Urban,Manchester
66659.4905751008,M,No,49.0,High School,6.630773849602531,-0.63291450683146,1.0,Single,Rural,New Castle
49288.95679168558,F,No,22.0,High School,6.984600967732317,0.5477066488940658,5.0,Divorced,Suburban,London
36864.546944462054,F,No,41.0,Graduate School,5.619441543349762,0.024918485905052294,3.0,Married,Rural,Manchester
45085.17658916865,M,Yes,27.0,High School,6.008040366979084,0.07831002190910359,5.0,Divorced,Urban,London
73327.21989602635,F,Yes,46.0,Graduate School,7.9751087784621495,0.11260313613218044,3.0,Divorced,Urban,Manchester
62981.610091005205,F,No,38.0,College,7.570438187392763,0.10915886864936843,5.0,Single,Rural,New Castle
38882.29907275051,M,Yes,36.0,High School,5.696066779319016,-0.43148963875111024,1.0,Divorced,Urban,Manchester
,M,Yes,31.0,High School,6.126601480813175,-0.21788567388395458,3.0,Divorced,Urban,Manchester
,M,No,38.0,High School,6.7119074434850745,,4.0,Married,Suburban,New Castle
52126.64490453146,M,Yes,45.0,High School,4.405201300751449,0.28246889745719383,5.0,Divorced,Suburban,Manchester
77243.84491468855,F,Yes,29.0,Graduate School,5.0465856728588525,0.50607098650828,5.0,Married,Urban,London
41651.75971748113,F,No,41.0,College,8.1096998163376,0.07113135847628443,6.0,Married,Rural,New Castle
55736.090929342,M,Yes,33.0,College,,0.0040213230008098386,,Single,Suburban,New Castle
