Season,distribution_channel,Sales,consumer_confidence,demographic_factors,advertising_spend,brand_image,promotion_effectiveness,pricing_strategy,product_quality,economic_conditions
Rainy,Retailer,4680.923465413081,0.8528714284785709,0,5487.038043173184,-1.3461449229554525,-0.11945713095284097,44880.3890374598,4.646119153761084,0.7543376806590006
Rainy,Internet,7182.564703682489,-0.6011895425059508,2,6194.516906023135,-0.36168494757278197,2.4446060594856474,70670.75249954003,5.20725313423362,1.6730058564043258
Rainy,Retailer,3242.8121530807957,-0.8760997226589271,2,3246.27133096967,,0.17539122404783494,43276.94903287862,3.7540286000886205,
Rainy,Internet,4488.616029340359,0.26948485459509863,1,5104.39637101567,-1.7984587999545891,-1.1607191366102836,70231.10271402952,4.356426639869037,-1.3506432450353034
Summer,Internet,6431.037061898114,-0.5162231536896366,1,4765.044352963694,0.6038036733858483,0.010672836290893044,61221.00321969027,8.094074804518266,1.5365074458181378
Rainy,Distributor,5503.503370924768,-0.016313930514897265,1,5049.162653120802,1.4664344925601995,-0.9106602265037265,50898.017306482914,6.309528381755298,0.6716486932104234
Summer,Retailer,4848.874749240075,-0.10308541758662562,1,5805.8535071100505,1.2059887343789668,-1.7501924907173456,58969.34717874933,4.5436087004145715,-1.0141415607349369
Rainy,Retailer,3612.9830131874573,1.299929404189809,2,4274.8811026440135,0.6557091588580996,0.3534672640634774,46124.760467151355,3.9766271301429814,1.038477848232689
Summer,Retailer,4854.494775955377,-0.39676586279048026,1,5911.506246064741,0.011089415878169554,1.2128814866504367,49240.636037486904,4.257245750137296,1.1728969442103412
Summer,Internet,4183.042842798699,-0.22109911672884358,1,5564.271299423992,-1.326175150744688,-0.6455242023702381,47828.313302885275,5.074689815615721,-0.261743179472963
Summer,Retailer,5867.55566925924,-1.2895840732502768,2,7754.568051204354,0.1080474685626263,-0.3896598116521319,56525.57460285411,5.222957255468645,-0.8848724073013116
Rainy,Retailer,5855.164736451554,0.9717977897517486,2,5922.677872023968,-1.0440151805530355,-0.20883439448429134,57305.62617093873,5.079212364548623,1.2201721254148568
Summer,Retailer,6351.297872784016,0.6659921596696322,1,6478.946799438815,0.3952785065344713,0.061315529191624106,51241.423436912366,7.119401226976684,0.8532216129157726
Summer,Distributor,7924.761849064022,-0.8269883557850489,0,6471.627106773379,0.3870430552624688,-0.6661233556385887,82758.75200450228,5.819905673238724,0.39657146973417534
Rainy,Retailer,6244.846008801671,0.2721830265739079,1,6200.084952790372,0.7948113640914997,0.12311272638351999,62573.690675685015,7.344214932055329,-0.8135497284721529
Rainy,Distributor,5353.947878503208,-0.14392755384849604,2,4059.8610294906966,-0.6819441373768775,-0.9960511258468836,66104.22664161933,6.067709688577578,0.37421780307676517
Rainy,Internet,3459.5585329275464,2.305123026903918,1,3737.3741509266706,-0.07530699147820466,0.2922781764756334,55541.60885146659,8.166717131546848,-1.6900781934061413
Rainy,Distributor,4010.455164410424,-1.4309678000881683,2,5698.225377619906,1.0963351804187154,0.37416703590818995,36553.25341210714,3.925602318467427,0.37372968452257865
Summer,Retailer,2071.6723807743256,0.39813103382795756,0,4747.041729807793,1.0922368508143012,0.5532893186132853,40053.237265039046,4.1046350366198645,-2.8438293404019195
Summer,Retailer,4158.168326405366,-0.27435058367733395,0,6288.817613038658,-0.6446173291790808,1.013701008808674,75523.18281493793,0.18187691167687525,-1.5004341023582333
Rainy,Retailer,4613.665470227288,-0.6324840649492683,1,5473.890267956512,1.1471482803050634,-1.2440234273772368,54499.21852052785,4.022852605851385,-0.20310143961289354
Rainy,Retailer,6537.21023518365,-1.087588557305395,0,6099.342986820471,-0.24057567856838932,-0.834640733218715,53168.70434235481,7.6645011295674434,1.584443330297641
Summer,Retailer,3165.094436601532,-0.36837876537356196,1,4222.679654752414,-1.2472234879029884,-1.3291663412769725,40788.363970349135,5.472256318462377,-0.950009493794907
Summer,Distributor,7359.964637133813,-0.8077939984381258,0,7927.871103137473,,-0.9845973922427508,66703.88250773952,4.429746588902133,
Rainy,Distributor,6840.2954686639005,-1.4438283133177907,2,6277.518527856238,1.6264831966370177,-0.07714044014472099,69512.92309708375,4.431496147168262,1.2465082558347178
Summer,Internet,6792.821384020234,-0.35848994300664094,0,7377.011139490309,-1.0506627620121487,1.5320701747162524,53142.36609956977,5.054106514845679,1.4078526373009812
Rainy,Retailer,2357.1441605206055,0.2759151161074293,0,3899.339305568855,-0.5984112474109005,1.797233395975598,34600.72681349016,4.283203243329376,-0.025387676882701198
Rainy,Retailer,4035.6590598222365,0.7820135860513118,2,3862.144398213207,-0.11140681767257841,-0.27613796555152553,66047.71006299403,6.548896891357183,-1.47081486294923
Summer,Distributor,4395.006281592573,-1.1478617173778263,0,4032.139119247783,0.243670240309517,-1.1503083358458337,44285.09138007957,5.777244340023305,2.1248837081569216
Summer,Retailer,6905.980513788169,-0.5899029163164721,0,6849.653640470554,0.1868639490514748,1.7798076701457863,71262.86226375055,7.44640877070262,-0.9869083530917374
Summer,Retailer,4035.913869572553,1.0936336665395858,2,5951.3352942336505,-2.2288363124257464,0.8667518283289064,43703.35385107236,2.792532221260942,1.0755789169336
Summer,Internet,5534.523646781943,0.6252683767870815,2,5524.855055069532,-0.4767367305870489,0.7692694317258922,59160.58252612724,5.255540871575766,0.20716987740884346
Summer,Retailer,4588.3975399508245,-0.9550175367180556,1,6288.686703055853,0.907852496541834,0.8639418848960891,45153.16493839531,4.605954448520322,-0.29449488120738593
Summer,Internet,2621.289291081827,0.47358366376156896,1,2443.6769400354287,1.1835380092739638,0.6100268053805113,61862.89959225525,4.080841896218094,-0.2165444589281444
Rainy,Distributor,3705.419050582487,-1.2260699043002234,0,5480.102934948771,0.7714106307573696,-0.9269523187251291,40000.54128895633,4.438635111648303,0.11842607915458636
Summer,Retailer,5151.824575818153,-0.3957268185657807,2,5797.693412604154,0.39853924136865343,1.1825284366718216,40531.49711801356,4.737872752579759,2.026838257680583
Rainy,Retailer,5089.576149070797,0.23115372427155426,2,4670.772442507718,0.3613639661732716,0.017962147458601946,62889.926584751694,7.662150294057526,-2.2900736199844314
Rainy,Retailer,4742.577840553265,-1.0815845991521964,1,4581.366030308967,0.43176442657097297,-1.213205964154427,56918.54016167633,5.945456371222338,-0.7194185101560457
Rainy,Retailer,6107.003541708469,-0.6689730742593231,1,4033.2375082450935,-0.952683318666889,0.9623365354942408,62768.8827984821,8.574264269150959,1.6091664232992076
Rainy,Retailer,3241.45275592956,-0.466861863417592,0,2981.920766441841,-0.2825221221277391,0.8512151393810025,53764.94184018224,4.816241373147214,-0.20185132747767082
Summer,Distributor,4013.0483081740927,1.5259379975458782,2,5299.14761938298,0.9425306570210535,-5.457721546131732e-05,63189.418531850955,2.9948102881617684,-1.2182316211236164
Summer,Internet,6362.225077368868,-1.5599837414216613,2,6369.834278270229,-0.0882446103062166,1.3404523391246883,61990.77302951949,6.282489249141116,0.3367215323940739
Summer,Retailer,6193.775032753014,-0.34986990172469107,1,5574.114129193538,-1.9545037173694038,-0.5940383845660318,55439.67055242677,8.655576598500723,-0.9132995412378547
Rainy,Retailer,4738.598523170051,1.2347822954976662,0,4159.664981930259,-1.6026619091131318,1.3612155823646614,56401.05082241275,3.9060558517426736,2.243765769005028
Rainy,Retailer,5120.597925457102,0.5011664283908683,1,4686.681655777978,-0.2106399584478418,0.7697178366938284,54264.54124511964,5.530000575544913,1.2109962570636248
Rainy,Retailer,4822.291839842007,0.133340748057951,2,6359.386541898538,0.6462170079545694,-0.20593831522593004,55797.47057447508,3.3175798907517997,0.10829166288247616
Summer,Retailer,5627.137037589292,-1.005988311586493,2,4733.198950310902,-0.6720098481841066,-1.3268952246532442,58239.04567944901,7.306338765048938,0.48717891182303313
Rainy,Retailer,6075.426129923384,-0.10890522905736852,2,3956.834681281249,0.0291543755734256,0.5053169102283332,78226.5127941419,7.339857139976232,0.5194493293768694
Summer,Retailer,4426.549597553501,-1.2209284465360577,0,4541.736569032816,-0.3277563279662499,-0.9733881892215088,66571.10391874226,4.70555416431111,-0.3013474269447468
Rainy,Distributor,2992.162348648051,-1.2112629799582046,1,4105.567895706566,-0.7570091006315199,-0.5654516162357391,53794.812115464745,2.3118361582270155,-0.12139868178550416
Rainy,Internet,4454.820548265614,-0.24280042863064116,2,4785.998688226269,1.5708118022629405,-2.428651593662483,40566.27043434206,7.441232214938642,-0.018799660814726744
Summer,Retailer,4091.039821592593,-1.2835958655012814,0,5173.7943918066185,-0.6305965261893296,-0.6074963655384978,54564.653327158696,5.060550550233222,-0.684699116909145
Rainy,Distributor,8940.06554821534,-0.3817326012851527,0,7823.1004301281155,0.4298822587339796,0.27152739277264565,72779.78623982155,8.720515925160742,0.3897234962835432
Rainy,Retailer,4685.667151816321,-0.330336457236266,2,4311.8208551939515,-0.0499872925243423,2.1612074053455204,80064.05134106736,4.462688783888802,-1.5696004879131724
Summer,Retailer,3722.986034374706,1.2461690654391648,1,4346.79325642291,0.3575910351404674,0.011029111869393402,45881.143419300366,6.526157593971529,-0.6791474845434248
Summer,Retailer,4821.849402645829,-0.9704417457877181,2,4891.286768457883,,-1.2800928278310995,52556.92291874816,4.47737570443374,
Rainy,Retailer,4353.131187359873,-1.0321692528643687,1,4518.0866815171785,0.567747134381545,-0.6395945650152358,57189.73057342435,6.070639446528295,-0.1739055685703572
Summer,Distributor,3242.1370142971077,-0.11810613086436424,0,4339.885462943897,-1.2457733261804587,1.3921752593830559,65219.67683412567,2.875706037210404,-1.6115936243102935
Summer,Distributor,5258.909944117568,1.3668230803037194,0,5479.565067084137,-0.6002088797818441,1.4468157957530143,62936.34448920639,4.939388290564403,-0.29887995365629016
Rainy,Retailer,5578.559947524253,-1.0886288041793335,1,6993.895277258524,-0.2772942480750027,0.37808885916874685,49104.621163875985,4.079966458339174,0.8382607709692461
Summer,Distributor,6085.196073778336,-0.7670706344304443,1,7390.545352947152,-0.1833292978659687,-0.3864318345544349,54753.56790377025,4.3685762929185215,-0.14067874132541328
Rainy,Retailer,6422.436384911861,0.4040338714216039,1,7102.724137146911,0.18441032012932887,-0.44671012904851154,72259.9016585725,3.1568464714923783,0.9131793182753631
Summer,Distributor,7390.392207137131,0.7756945225684753,0,6801.646441248491,0.4898732866411606,1.501900192813857,79626.09172507026,5.896895843121052,-0.1717991423920723
Rainy,Retailer,5718.369833249587,-0.7414115811966128,1,5017.892376256345,-2.211074003270904,0.5500066803706258,58424.637008123405,4.746928773993652,2.19732263734321
Summer,Retailer,6401.865267752255,-1.1642771649420176,2,7376.985452625074,-1.1610321455924901,-0.20680304657824958,71787.5627922633,5.4910241471109815,-1.1668708262521599
Summer,Retailer,4051.5294538550793,0.007233488486124339,1,6990.586731844633,0.9709791679911304,1.2010959135170582,44713.91498572328,4.249803470439629,-2.169403878234165
Rainy,Distributor,6403.179035013883,-1.0457192711495056,2,5430.111917672127,-1.5925013367832344,-0.038499079937316376,76619.4983381732,5.963286966898526,0.3068001022631034
Summer,Retailer,2807.323443549891,-0.8793191476707116,0,3556.9753563456156,-0.8912379104473781,1.4921883108117313,75212.38757148254,2.394344843996585,-1.4628467408884425
Rainy,Distributor,3141.6878082920207,-0.17549910515868772,1,7070.05651602497,-0.4797414802845827,-0.8414792353315966,50175.129972803596,2.1863613731030886,-2.853012416936965
Rainy,Retailer,2395.733445005799,-0.8444397718228235,2,3184.618978552351,0.13750051400027846,1.7984199385837032,38107.18871887302,4.27265552475831,0.18583793496950823
Summer,Distributor,5510.708307244253,-1.750277448333478,0,5098.404949959172,-0.46543912614213984,0.07439240972247108,62231.55535594784,7.935195617259027,-1.0017308862885463
Summer,Distributor,7047.310541994806,1.1452167429219413,1,7800.979157293242,-0.5150305000974634,-0.833363284770351,57390.80009986816,5.632044658145348,-0.12220244625572449
Rainy,Retailer,4377.406640071195,-1.1576253322993284,2,4383.355073388543,1.131233437255544,1.0037286441184272,56941.928852234465,3.42375461977087,0.930181071576748
Rainy,Internet,4188.604771368965,-1.322104382540089,2,4735.012331904062,1.5436954387657076,-1.0024256897211088,49192.914416399864,7.4843888543406685,-1.5026429929888887
Summer,Retailer,4079.9411618936065,-2.22937260930132,0,2684.2524595855066,,0.38917853828712173,58146.67831317299,5.897312148014172,
Rainy,Retailer,5271.274046955234,-0.8135708967429676,2,6726.30048892432,-0.8721209942413752,0.399001328020383,46130.877830833444,3.668548429638935,0.8532459940328937
Rainy,Internet,4555.257236468234,1.3290210011112062,1,4945.844074148935,1.3925071573910341,0.4434907706616259,47657.073963839735,5.167484496390688,0.40920346852282635
Rainy,Internet,6668.473532902727,0.06588221303228887,2,6880.551956005522,1.9708798359451534,0.2982682399312746,49684.598817603,5.950304843788491,1.4031828007851768
Rainy,Retailer,4559.256292428161,0.04168039455242005,0,5142.194475427535,0.439127126495903,-1.060985566633726,67203.3096623434,4.247808360392192,-0.8760610250923744
Summer,Distributor,3724.702622771535,-0.6745198300436805,1,4007.6218470484673,1.2381214416100184,-2.4415940060302677,61506.35840713329,4.02242091687565,-0.10442293499728633
Rainy,Retailer,6049.0466459004565,-0.9204135431956081,2,4755.051579379039,-1.7788198692387458,-0.0027013671550531826,75505.99293197044,6.304847362719702,1.0880759862029759
Summer,Internet,5556.199061289508,-1.0353458421919408,0,4490.120341877577,1.1258239975797484,-0.046083780771377,76243.9615159871,5.230063513510608,0.4068409005182888
Summer,Retailer,3782.8080453331618,0.32391701878445056,0,4594.421201690717,-0.15898037415702035,-1.2603469906714464,53227.0560911322,4.523132032768007,-0.8952567815826187
Rainy,Retailer,5572.871431993473,-0.9378253714589552,1,6463.996828867001,0.7197377542593647,-0.22115278392365217,68471.73723668933,5.1976168334623685,-1.0261281710047154
Rainy,Retailer,6771.657339692436,0.042355859175355684,1,5327.041960345213,0.46614171519996545,-0.01732302096929187,65427.91917632332,8.72417768997498,0.38188520292839695
Rainy,Retailer,4817.222446493111,1.1772434243463221,2,5472.687000421448,-0.06341090881500609,0.614907802691276,70032.78035912913,3.9197294855990843,-0.7831083350466136
Rainy,Retailer,5188.689182475725,0.2348970835698955,1,5382.095988948156,-0.024016673050187114,0.44642138083004035,53338.77424937837,5.399991462144786,-0.4098906842547258
Summer,Distributor,2723.4774379845026,0.09433194152225875,1,4136.483048501828,0.011147379206706722,-0.36548882103527947,55896.31148848223,2.952427012112305,-0.6751963552737454
Rainy,Retailer,5321.318253384459,-2.3678379948122896,1,4973.144914839202,-1.1272559629289158,0.2630340758172923,74440.56282948154,4.740688868097209,0.32980056800914104
Summer,Retailer,6700.385724717341,-0.6499876692821541,0,7283.134394400064,1.2175645146687173,-0.7947172622112681,69602.29814647719,5.948648564644217,-1.3344044046782566
Summer,Retailer,3521.9506153446537,-0.8036279964775129,2,4958.346895196959,1.0067800368734912,-0.8793272543314374,62704.46354750263,3.83700363737359,-1.9925974070231975
Rainy,Distributor,5797.674980836735,-1.0368271403000102,0,6044.407623001997,2.066901385987854,-0.11248855861104565,82803.55886523233,6.00673537911534,-1.9220812039905553
Summer,Internet,5240.924014467067,-0.13424787758250303,1,4461.7892513778625,-0.6654155668354492,1.600988292363694,42787.66949964214,6.553024557146021,2.307728629877798
Rainy,Retailer,6615.345624697907,0.18066122012196859,2,7554.587357133267,1.616761879609871,-0.33749247158306406,66310.4142911632,6.400135383061676,-1.6340505076853313
Rainy,Retailer,6218.354990188724,-1.9664679939522718,1,5775.288983012796,-0.1304275158433431,0.49942130782030236,67631.03295673348,4.445779235425113,0.8916430533834473
Rainy,Retailer,5468.604872905113,-0.29847333440155027,0,5484.085140446987,1.7343403892305573,-0.2876721676942883,63344.18315809051,6.939232051318547,-0.6846992892132038
Summer,Retailer,4744.135203073267,2.370229555882693,2,4393.121161831911,0.6625704304591512,-0.498130086799124,60800.31869852635,4.9745262532788335,0.5524130646830419
Rainy,Retailer,5782.013132772783,0.1019556529347314,2,5536.879659844439,-0.38950800794626295,-1.2938864476507699,61457.725691798565,4.797652412650249,0.905074888753783
