Active online hours,Months after becoming member,Gender,Marital Status,Years after high school graduation,Education Level,Brand Loyalty,Monthly Income,Location Code,Renew,City
5.3696581834160035,61.0,F,Married,10.0,Graduate School,0.581207254776842,3293.116088744555,Rural,No,Tokyo
5.261630063683589,81.0,M,Married,24.0,Graduate School,0.4132482021454956,2543.9546169909127,Suburban,No,Tokyo
7.427378730700131,85.0,F,Divorced,23.0,Graduate School,0.21104259837049447,4469.408069532556,Urban,Yes,Osaka
6.872319088364538,58.0,M,Single,18.0,Graduate School,-0.03255594565951718,4912.23646194573,Suburban,Yes,Osaka
4.187903578208667,69.0,M,Divorced,16.0,High School,-0.8687744842306838,4945.868058159188,Urban,Yes,Kyoto
4.370519870893924,55.0,M,Divorced,16.0,High School,-0.7036029135303513,5152.340571909649,Suburban,Yes,Tokyo
4.402436897278575,70.0,M,Divorced,16.0,High School,-0.7309128357633338,5448.473175193746,Suburban,Yes,Tokyo
4.756167136130574,59.0,F,Single,26.0,High School,-0.2823876593741652,6041.862862947584,Suburban,Yes,Kyoto
7.2348923379261185,63.0,M,Married,16.0,Graduate School,-0.024856672547347358,5884.309740649281,Suburban,Yes,Tokyo
4.862437894541852,105.0,M,Married,49.0,College,0.8408428324136908,6658.66548722421,Urban,No,Osaka
7.80180113510087,62.0,F,Married,35.0,College,0.14879659472707013,5131.884597605599,Rural,No,Kyoto
4.320622021912176,79.0,M,Single,11.0,Graduate School,-1.3524746250934867,5973.581225859713,Urban,Yes,Osaka
3.8903437011762314,101.0,F,Married,24.0,Graduate School,-0.9913262382924335,5432.841963592655,Urban,Yes,Tokyo
6.598250180543232,70.0,F,Divorced,33.0,High School,-0.06440818141179709,3760.8265199015304,Rural,No,Osaka
4.96793094771893,60.0,M,Single,27.0,College,0.5968139357708273,3743.6860062547057,Suburban,No,Kyoto
5.110179121130713,64.0,F,Divorced,30.0,College,-0.24098514134956467,6792.675564598827,Urban,Yes,Kyoto
5.373050164618201,94.0,M,Married,42.0,,0.5893418400482933,5587.693320814468,Urban,No,Tokyo
4.041852217700697,21.0,M,Divorced,20.0,High School,0.2971686649515482,5361.126361116535,Urban,Yes,Osaka
8.601686706482386,59.0,F,Single,27.0,High School,0.5285617833458419,5217.90433013216,Suburban,Yes,Kyoto
3.848341642689869,44.0,M,Single,16.0,Graduate School,-0.7831154254807757,6299.870001360445,Urban,Yes,Tokyo
4.986366971313821,65.0,F,Divorced,29.0,High School,-0.3270246626452889,6275.053111847643,Suburban,Yes,
7.064674724924449,79.0,M,Divorced,12.0,College,-0.9852237313388308,6422.853153699809,Suburban,,Kyoto
5.547102902407988,97.0,F,Divorced,27.0,Graduate School,0.7043089406687415,4459.953453419951,Suburban,No,Kyoto
4.479063325596082,29.0,M,Married,32.0,Graduate School,0.6384993117894158,5709.533771510578,Suburban,Yes,Tokyo
6.115680131344292,45.0,F,Divorced,18.0,High School,0.04615416285809569,5118.475876675314,Urban,Yes,Kyoto
6.707098938867356,52.0,F,Married,26.0,High School,0.270441504697473,4280.143458156072,Rural,No,Osaka
7.666127313067564,62.0,M,Married,36.0,College,-0.01496382757325046,5934.565923082213,Rural,No,Osaka
6.828528799276929,69.0,F,Divorced,19.0,College,0.19041235547006596,4551.947430188992,Suburban,Yes,Kyoto
,73.0,M,Married,,College,0.4513985336118819,4871.780161151532,Rural,No,Osaka
6.0011928507588825,60.0,F,Married,26.0,High School,-0.181918509856861,4148.770191788111,Rural,No,Osaka
3.9251989941928978,34.0,F,Divorced,30.0,College,0.2542155109347033,6335.736009399557,Suburban,Yes,Kyoto
6.955891119517407,52.0,F,Single,14.0,Graduate School,-0.03945564983432123,2852.6510926758306,Rural,No,Osaka
8.215711268653472,48.0,M,Divorced,25.0,Graduate School,0.6546440413458399,4356.8009462445425,Urban,Yes,Tokyo
5.750598751518315,84.0,M,Married,39.0,College,0.3520305425980853,4899.054772769965,,No,Tokyo
4.194039891730366,64.0,M,Single,18.0,Graduate School,0.5452478378380149,3054.5897355195793,,No,Kyoto
6.452403685085976,67.0,F,Single,19.0,High School,0.2825352485750244,5071.41411754407,Urban,Yes,Tokyo
,63.0,F,Married,21.0,High School,-0.3293399320058315,5298.985282063958,Urban,Yes,Kyoto
3.726764114516213,25.0,M,Single,22.0,High School,-0.42675457853457394,7246.429132983669,Urban,Yes,Osaka
5.45351373864877,94.0,F,Divorced,40.0,High School,0.7820739774127907,3716.7149796198487,,No,Tokyo
,69.0,F,Married,25.0,,-0.19228682311093734,3506.822568259081,Suburban,No,Kyoto
7.310532407727254,52.0,F,Divorced,24.0,High School,-0.09167647691077516,3549.959550333319,Rural,No,Osaka
5.435546535484386,32.0,F,Divorced,16.0,Graduate School,0.05467379287363534,6097.812426261238,Urban,Yes,Kyoto
6.440521895965165,55.0,F,Single,25.0,College,0.32778527573295085,6096.682545821876,Suburban,Yes,Kyoto
3.8234461608868298,50.0,M,Single,13.0,High School,-0.9645335832213005,5619.735126409814,Urban,Yes,Tokyo
6.408899028029105,40.0,M,Single,4.0,High School,-0.1401169437682903,2236.004776604406,Urban,Yes,Kyoto
5.050081420793135,97.0,F,Single,48.0,Graduate School,0.9191768028429429,5008.712237918596,Rural,No,Tokyo
6.6802643112971465,54.0,F,Divorced,23.0,Graduate School,0.22896570010497955,5493.809520617337,Urban,Yes,Kyoto
6.2471265779934715,37.0,F,Divorced,19.0,College,0.45003540518049373,5556.5531832486495,Rural,Yes,Kyoto
6.77529902336256,59.0,F,Divorced,28.0,Graduate School,0.543005621701464,4392.2762136583215,Suburban,Yes,Tokyo
6.131816794454878,83.0,F,Married,34.0,College,0.34609147928771244,,Rural,No,Kyoto
5.766983823792108,62.0,F,Married,36.0,High School,0.6699791401721337,5118.942067272524,Rural,No,Tokyo
4.493904490972532,,F,Single,29.0,Graduate School,0.41028061715308467,6037.472091231185,Urban,Yes,Osaka
4.423583265900051,61.0,M,Single,23.0,College,-0.2793698207312671,5781.014310372346,Urban,Yes,Osaka
6.171623152318459,56.0,,Divorced,16.0,High School,-0.0012934260810271297,5265.927618585054,Urban,Yes,Osaka
6.895765451500064,79.0,F,Divorced,41.0,College,,5514.046492235842,Suburban,No,Osaka
6.5205137468859995,57.0,F,Single,27.0,Graduate School,0.7569238789456249,3968.7130299603696,Suburban,Yes,Kyoto
7.214150469648075,75.0,M,Married,33.0,High School,0.05493694539571377,4598.367812847954,Suburban,No,Osaka
6.932362192342574,45.0,F,Divorced,24.0,Graduate School,-0.5807860255911973,3960.321196767663,Suburban,No,Tokyo
5.277197631109787,58.0,M,Divorced,16.0,College,-0.14510842062423696,5428.892983846049,Suburban,Yes,Osaka
5.956281444185736,40.0,F,Single,21.0,Graduate School,0.118068626227027,6569.533497369013,Urban,Yes,Osaka
8.460562224166534,52.0,M,Single,33.0,Graduate School,-0.35730888322163246,5109.680330923966,Suburban,No,Tokyo
5.207853617348289,82.0,M,Married,22.0,College,0.9550117624697676,4795.498460450743,Rural,No,Osaka
6.086858587919319,79.0,M,Married,19.0,Graduate School,0.6035046533387564,4454.74464030286,Rural,No,Tokyo
,71.0,M,Divorced,18.0,High School,-0.4903807692390044,5594.559566308412,Urban,Yes,Kyoto
6.356379552133814,70.0,M,Married,22.0,High School,0.2618022896727171,,Urban,,Osaka
6.645374355919675,40.0,M,Divorced,13.0,High School,-0.3012584910951789,6413.245303950999,Urban,Yes,Kyoto
6.699847093147388,86.0,M,Single,35.0,Graduate School,0.3320208989139345,3194.5981066664144,Suburban,No,Tokyo
5.106925415539531,89.0,F,Single,34.0,College,0.6712120072397617,3576.2521586359253,Rural,No,Kyoto
3.728297047771531,35.0,F,Single,30.0,High School,0.14460601453749855,5787.362693603918,Suburban,Yes,Kyoto
3.6616024012837194,50.0,F,Divorced,24.0,College,-0.425503899445367,6618.238947968277,Suburban,Yes,Tokyo
5.281724743724998,71.0,F,Divorced,31.0,College,-0.028494199278040186,5978.530542851962,Suburban,Yes,Kyoto
5.6821240938983575,85.0,F,Divorced,15.0,College,0.6446919145045227,1983.7709403625927,Rural,No,Tokyo
4.915395407056762,72.0,F,Married,17.0,College,-0.530500790315343,5572.804162585069,Rural,Yes,Osaka
4.364676426675313,63.0,M,Divorced,23.0,Graduate School,-0.1104067754734254,5332.59959271588,Suburban,Yes,Osaka
3.5841446258125513,44.0,M,Divorced,21.0,Graduate School,-0.4321726902651669,6232.872630215152,Urban,Yes,Tokyo
7.775784448605165,58.0,F,Married,26.0,Graduate School,0.1334335106599539,3630.4604177106157,Rural,No,Kyoto
4.181591334141116,67.0,M,Single,,Graduate School,0.713192118752481,4465.879639071723,Suburban,No,Tokyo
6.178948902991468,61.0,F,Divorced,29.0,College,0.3034991783678328,5332.871559343034,Urban,Yes,Kyoto
3.025373438654838,63.0,M,Divorced,27.0,College,-0.6899673677896628,6631.618168763596,Urban,Yes,Tokyo
5.150730258168036,49.0,F,Married,39.0,College,0.31980486895865295,5418.013323008828,Urban,No,Osaka
6.836101521691068,50.0,F,Married,28.0,College,-0.3357033824777332,3646.4795771348927,Rural,No,Tokyo
3.5526877073966263,74.0,F,Divorced,25.0,College,-0.831989014628131,5956.090637524286,Suburban,Yes,Tokyo
4.221335974072851,51.0,M,Divorced,28.0,College,-0.2235514541972734,6129.89956786762,Urban,Yes,Osaka
4.145187532499254,38.0,F,Single,29.0,High School,-0.1006758477158134,6490.412479854278,Urban,Yes,Kyoto
5.031036008356263,56.0,M,Divorced,35.0,High School,0.6286426085477739,4822.800151177326,Suburban,Yes,Osaka
4.792591658351167,85.0,M,Divorced,22.0,High School,-0.4357788234287433,4735.262182045513,Urban,Yes,Kyoto
5.241213974471562,45.0,M,Divorced,17.0,College,-0.17686123359498615,6297.363080049182,Suburban,Yes,Kyoto
4.87624573578684,60.0,M,Married,32.0,High School,0.31970606293117015,4872.599957828608,Suburban,No,Tokyo
5.345649387526668,72.0,M,Married,22.0,College,0.5465180283502604,5150.803448316105,Rural,No,Osaka
5.158140947705224,52.0,F,Married,19.0,College,0.6049572179319197,2733.757287296434,Rural,No,Tokyo
4.5473756802104415,58.0,M,Single,28.0,High School,0.028886642675377876,6009.001822319995,Suburban,Yes,Kyoto
3.1832059721863084,53.0,M,Divorced,14.0,Graduate School,-0.9680947716664154,5925.174946440637,Urban,Yes,Kyoto
6.980667965263702,66.0,M,Married,30.0,Graduate School,-0.6527531262009385,3067.583499970505,Suburban,No,Kyoto
5.148842645734588,66.0,F,Married,24.0,,0.6629335736708213,2817.5367169790493,Rural,No,Tokyo
4.095458295906264,24.0,F,Married,22.0,Graduate School,-0.6131737918511864,6879.594688851896,Suburban,Yes,Tokyo
3.995691008163857,48.0,F,Divorced,33.0,College,-0.29503983866239647,7920.296547553721,Urban,Yes,Kyoto
,62.0,F,Divorced,24.0,High School,0.7153302159598461,4339.690543673407,Suburban,Yes,Tokyo
7.2205282468239975,52.0,F,Married,21.0,College,-0.369562982959327,4802.040299469919,Suburban,No,Osaka
7.4686956267316384,76.0,M,Divorced,14.0,College,0.4382355368220987,3860.3087274762056,Suburban,No,Tokyo
6.108886371508592,66.0,M,Married,23.0,Graduate School,0.49611375391738943,4529.056194895837,Suburban,No,Tokyo
5.513626661433599,73.0,,Married,27.0,College,0.45565372268772963,3457.331795366391,Suburban,No,Tokyo
7.336969132637604,91.0,F,Divorced,40.0,High School,0.1744663126326012,6386.301637761295,Suburban,No,Tokyo
3.47725901080677,58.0,F,Single,31.0,High School,-0.48340062090305114,6388.574083526217,Urban,Yes,Kyoto
6.797266299943816,72.0,M,Married,42.0,College,-0.1327496237368789,4085.096098134103,Suburban,,Osaka
5.343279855645158,66.0,F,Married,,Graduate School,-0.5829073523007235,5811.653204885444,Suburban,,Osaka
8.193411059089556,76.0,M,Married,21.0,Graduate School,0.5261290376478256,2311.545950098483,Rural,No,Kyoto
4.50191617226973,77.0,F,Divorced,,High School,-1.1782217293645207,6757.431825963848,Urban,Yes,Osaka
5.253582924168555,82.0,F,Married,48.0,Graduate School,0.5979406965874082,5372.43262559234,Suburban,No,Tokyo
5.534314118358789,94.0,,Married,52.0,College,0.8943469494910257,5848.540083165252,Rural,No,Tokyo
5.374112548508973,51.0,M,Single,16.0,College,-0.2160145609675881,5464.324916943592,Urban,Yes,Tokyo
5.9901543039337515,81.0,,Married,42.0,High School,0.29056396264863005,5451.650802316613,Rural,No,Kyoto
8.072505659551862,46.0,F,Single,23.0,College,-0.5881208192306245,4472.115556324373,Rural,No,Tokyo
6.346924654915968,74.0,M,Divorced,48.0,High School,0.4724335031958975,7047.557284545115,Rural,No,Tokyo
3.4836365000689633,60.0,F,Divorced,,College,-0.40875284263634765,6441.1266302425975,Rural,Yes,Kyoto
6.640713309668062,72.0,F,Divorced,34.0,College,0.3443019844105175,5708.990025723179,Urban,Yes,Tokyo
7.476228381206343,39.0,F,Divorced,26.0,High School,0.8981017668310373,5868.739872349567,Urban,Yes,Kyoto
6.124082418821721,68.0,M,Married,24.0,High School,-0.06646563228036773,5894.839833377515,Suburban,Yes,Kyoto
6.818109778090758,59.0,M,Married,26.0,Graduate School,0.17737760300459465,4751.4807452906825,,No,Tokyo
5.937006923446911,94.0,M,Single,28.0,College,-0.12235672662601568,5088.18497090085,Urban,Yes,Kyoto
5.389551948345839,95.0,F,Single,45.0,College,,6163.265308821226,Rural,No,Osaka
,41.0,F,Divorced,28.0,High School,0.7886235980154339,4829.411450661335,Urban,Yes,Tokyo
6.615291514795417,65.0,F,Single,23.0,Graduate School,0.3554302014306879,2299.548551853434,Rural,No,
4.120343758965879,60.0,F,Single,27.0,High School,-0.42938019434528546,6843.1647749010135,Urban,Yes,Osaka
5.624149859697858,55.0,F,Married,32.0,High School,0.3131575641835169,5644.402290755286,Rural,No,Kyoto
7.1141437205414695,42.0,F,Married,7.0,High School,-0.15547695831358876,5635.896811317916,,Yes,Kyoto
6.0581438460224115,82.0,M,Single,28.0,College,-0.09047182271146079,5464.818229975764,Urban,Yes,Kyoto
5.701790211713263,55.0,F,Divorced,41.0,College,0.1717435607275849,5294.54995960782,Suburban,No,Osaka
5.55005340697285,53.0,M,Married,27.0,Graduate School,0.12734254098935527,6062.120718695454,Urban,Yes,Tokyo
3.690214736200364,86.0,F,Married,52.0,College,0.905305564471343,6032.808719742114,Suburban,No,Tokyo
5.13292659845097,58.0,M,Married,40.0,College,0.5513290980088307,4735.102864905894,Suburban,No,Kyoto
3.265408708934028,57.0,M,Married,26.0,Graduate School,0.5643632743731668,3970.9941683097627,Urban,No,Kyoto
4.73021806023865,36.0,M,Single,17.0,College,-0.21117549653195622,5800.308624232746,Urban,Yes,Tokyo
6.765105696262263,43.0,F,Divorced,30.0,High School,0.17185562190769343,4845.585658228231,Rural,No,Kyoto
4.92811016275172,72.0,M,Divorced,18.0,College,-0.9206650201627467,6062.143584253316,Urban,Yes,Osaka
5.381977278444616,42.0,M,Divorced,17.0,College,-0.3689695386036653,6917.843882249764,Suburban,Yes,Kyoto
7.9250694181753545,72.0,M,Married,30.0,College,-0.2591003132167038,3874.4005269255326,Rural,No,Tokyo
5.511264331029571,33.0,M,Single,24.0,High School,0.8675166351649416,5009.6207550805375,Urban,Yes,Kyoto
4.716050205213646,93.0,M,Divorced,24.0,High School,-0.777446378349718,6196.551310102983,Suburban,Yes,Osaka
5.768483931458857,51.0,F,Divorced,17.0,,-0.23135902669882963,5512.22136938249,Suburban,Yes,Osaka
6.41506730895106,76.0,M,Married,41.0,College,0.3246236256605827,5719.270892727669,Rural,No,Osaka
2.9310380691336864,45.0,F,Divorced,16.0,College,-0.5142509715387825,5208.390726452346,Urban,Yes,Kyoto
4.618292955441041,,F,Married,40.0,Graduate School,1.1364902771834395,5218.457951240184,Rural,No,Tokyo
5.715925086398436,19.0,,Single,23.0,High School,0.14970534604029484,6942.653471108035,Urban,Yes,Osaka
3.49506882619119,59.0,F,Divorced,,High School,-0.722424209474228,5548.79030196238,Urban,Yes,Tokyo
2.8125564300630574,36.0,F,Single,21.0,College,-0.18440212760058636,6603.018967329628,Urban,Yes,Tokyo
4.46375525949785,49.0,F,Divorced,22.0,Graduate School,-0.5530013691149401,5509.39844287921,Urban,Yes,Tokyo
6.347818811744956,79.0,F,Married,31.0,High School,0.18052958141666423,3256.875414982229,Urban,No,Kyoto
5.463959474045691,82.0,F,Divorced,26.0,College,0.09790580051984638,4304.076974664456,Rural,Yes,Osaka
5.043088412447961,46.0,F,Divorced,29.0,College,0.4134694324156008,5276.587150832767,Urban,Yes,Kyoto
5.456736742037308,32.0,F,Divorced,21.0,High School,0.013599922021872185,5244.510032778997,Suburban,No,Kyoto
6.283542978540704,70.0,F,Married,32.0,High School,0.2748235870340091,3213.7925032939993,Rural,No,Kyoto
4.448525238455324,58.0,M,Married,26.0,High School,0.008755892370303262,4541.597099971008,Suburban,Yes,Osaka
5.141974307285875,25.0,M,Divorced,21.0,Graduate School,0.0116692866734645,7327.750489669383,Suburban,Yes,Osaka
4.612833111359294,46.0,M,Divorced,17.0,High School,-0.5711631371898012,6636.614983704219,Suburban,Yes,Osaka
7.9073892240464705,37.0,M,Married,29.0,High School,-0.6029491122371604,4577.68345271034,Suburban,No,Tokyo
3.2696190855170335,100.0,F,Single,42.0,Graduate School,1.2758991401904443,4542.7175915102835,Rural,No,Kyoto
5.160688338990085,51.0,M,Divorced,16.0,Graduate School,-0.5112361765184724,5482.643200234757,Suburban,Yes,Osaka
3.7234507916482245,62.0,M,Divorced,26.0,College,,3878.4220800056964,Urban,Yes,Osaka
6.350261387781705,71.0,M,Married,27.0,College,0.32410860814625714,3773.363321992837,Suburban,No,Osaka
4.085670817675959,42.0,M,Divorced,27.0,High School,0.3406215718275832,4873.333703481574,Urban,Yes,Kyoto
6.649857423494827,83.0,F,Married,26.0,Graduate School,0.21096692514311038,4419.179344616677,Suburban,Yes,Osaka
7.173202898646348,55.0,M,Single,13.0,Graduate School,0.23877388995551188,5558.940612223969,Urban,Yes,Kyoto
5.271742521346055,83.0,F,Divorced,23.0,College,-0.6344128965982502,6097.074589373422,Urban,Yes,
4.549273801633137,66.0,F,Divorced,26.0,High School,0.0316309024959809,4284.669786422346,Urban,Yes,
3.573187166116222,42.0,M,Single,25.0,Graduate School,-0.21210269241588425,5955.484554635127,Suburban,Yes,Tokyo
4.5283937245417984,67.0,M,,16.0,Graduate School,-0.719025351189957,6489.115663927218,Urban,Yes,Osaka
6.40306597129223,57.0,M,Married,15.0,Graduate School,-0.17750107495011802,5114.8287483238955,Rural,Yes,Tokyo
5.64989250667065,73.0,M,Single,17.0,Graduate School,-0.4402383475891979,5425.9759567789715,Suburban,Yes,Tokyo
6.600328166628981,54.0,M,Divorced,29.0,High School,0.28840845848102314,5358.830604860264,Urban,Yes,Kyoto
8.24706937626556,38.0,M,Divorced,15.0,College,0.21262826652371278,7046.558157916261,Suburban,Yes,Tokyo
6.692137221460445,67.0,,Divorced,20.0,College,-0.002594968309603124,5135.842746148459,Suburban,Yes,Osaka
4.375867472966089,73.0,M,Divorced,26.0,Graduate School,-0.2173541866302195,6210.202410909221,Rural,Yes,Tokyo
7.782878442031872,58.0,F,,30.0,College,0.55252391388855,5621.550034193933,Urban,Yes,Tokyo
6.1775855507869215,38.0,M,Divorced,26.0,College,0.7714502039596827,5482.7469274699115,Urban,Yes,Osaka
7.146207458066514,27.0,M,Married,30.0,High School,-0.2318846875848385,5730.715461960522,Suburban,No,Tokyo
4.843561098063125,102.0,M,Divorced,16.0,High School,-1.1152804212014142,4636.853642459397,Urban,Yes,Osaka
6.581180572533137,62.0,M,Divorced,39.0,Graduate School,-0.024351826850099276,6350.013755105674,Suburban,No,Kyoto
5.536539332543244,77.0,F,Married,37.0,High School,0.3968806270098091,4734.646368685523,Suburban,No,Tokyo
6.752840383735131,55.0,M,Married,25.0,,0.5310994436476748,5380.1818476024855,Suburban,Yes,Osaka
5.055538459013365,58.0,M,Divorced,23.0,Graduate School,-0.7862952312920919,6275.97443832486,Rural,Yes,
5.9556676597921925,67.0,F,Single,28.0,College,0.3770647130380852,4014.0621156970483,Rural,No,Tokyo
6.4071105191994375,22.0,F,Divorced,21.0,Graduate School,0.25226863302189495,5787.295970899442,Urban,Yes,Tokyo
5.105825852297944,40.0,F,Divorced,16.0,College,-0.0378601299275087,5607.945244887174,Suburban,Yes,Osaka
5.648147168588194,90.0,M,Divorced,20.0,College,-1.0564908613571764,6341.701839828618,Urban,Yes,Tokyo
4.118117893397664,44.0,F,Divorced,28.0,High School,0.3683746220371369,,Urban,Yes,Osaka
8.004118224031199,50.0,F,Single,22.0,Graduate School,0.32969674683283046,6424.76083726005,Urban,Yes,Tokyo
7.418692267610084,58.0,F,Divorced,26.0,Graduate School,0.3970785475780331,4245.563894296477,Suburban,No,Tokyo
3.1496809245027357,49.0,M,Married,21.0,High School,-0.9363201008768426,6901.2250652764415,Urban,Yes,Osaka
