Season,Sales,consumer_confidence,advertising_spend,promotion_effectiveness,distribution_channel,product_quality,pricing_strategy,economic_conditions,brand_image,demographic_factors
Rainy,5198.659186802386,-0.41955949152622085,5467.709131156257,-0.7944501837369664,Retailer,5.4434767059442715,62837.17514061185,-3.5014704560204812,0.00428503864780361,0
Rainy,4711.508345247566,-2.2233268317606383,7027.162678134371,1.4865978967620717,Retailer,6.510998867403089,53586.180115672825,-0.7996365431756666,-0.22042981056025585,1
Rainy,4299.567976303962,-0.8931854985461936,4934.066447499205,1.7102980103880572,Retailer,3.91384357511932,50197.71070917045,2.480837293054091,-0.11328452025165532,0
Summer,5119.537025818372,1.5646957399257693,4709.346664771664,-0.5566433412031404,Internet,2.6949857821742853,60658.72521276553,0.5203776843209716,0.23391765187036326,1
Summer,6095.8180492279225,0.19652722565289338,4079.4638677494345,-0.9521829933681901,Distributor,7.372141222797007,53536.86612162206,1.2532197860523482,0.6898849903133513,2
Rainy,3657.094140965971,-2.3363253566868427,3358.1984809181795,1.7497335314598264,Retailer,4.67782157518151,54454.24154475732,1.6406097167001952,-1.0052270293255092,2
Summer,4493.74306613572,0.23702380046595622,5692.578791867215,-1.211585484570205,Distributor,3.820690024708303,71271.95583266579,-1.2962435371156955,-1.277169063974224,0
Summer,4042.6731448668115,-0.31979533964834456,4532.122071178444,-0.19699730090570844,Retailer,4.6149750584372,46346.07077948264,0.5831152648238718,-0.12698550866603728,0
Rainy,3513.1581871466506,0.9577100178831476,4005.275374778241,-2.202118170200791,Retailer,4.43492047848155,33637.86574807054,-0.8162985584376085,0.12354051006655609,1
Rainy,6270.34044577723,-0.06612318280616225,5148.87899479022,0.8696507685017688,Distributor,7.983824525720026,58738.221020938014,1.4631158912621773,-0.287656063753018,1
Rainy,6581.593358232229,1.845484230091921,3571.2158792011187,1.4023252808716467,Internet,3.0551083407304587,69242.91413062427,-1.351012970199879,0.5560014724335637,0
Rainy,3186.113502186834,-0.48668699373077395,5496.6515993139865,-1.8848496017780487,Retailer,4.619138354130711,50924.30118192192,0.22814237362582593,-1.1026782525310832,2
Rainy,4684.679767493886,-0.007722348455523815,5640.662765953992,-0.31368959673825436,Internet,2.9643108572832166,63789.04594731969,-0.7390857499019752,0.001100940508534948,2
Summer,6037.813249618971,-0.6822976460044957,6194.696846213951,-0.09154984645663802,Internet,3.8841972291874525,75582.82710793777,-2.1889001519573164,0.9460231251404689,0
Rainy,4611.906726015743,0.13363169101109215,5718.491178303733,-1.2775941999163656,Retailer,4.720363711715555,64927.812753178296,-0.9413392707944703,-0.75990465873488,1
Summer,3294.3392985373407,-0.8533259772102509,4534.3038065804785,-0.8813965108508475,Retailer,6.218063925148541,50963.648660541985,-0.5959867480268575,-1.6892116746668144,2
,4475.812986710836,0.8442730838548754,,-1.0992848139749218,Retailer,2.435111136125543,68559.6009851873,0.9946552863499092,-0.7907000711841377,2
Rainy,5391.7921208180815,0.8594640136452093,4125.938380687148,-0.45169770256154673,Retailer,4.654936355964927,50968.617696007146,0.8916135638653413,0.6958528526799737,2
Rainy,6257.808854254658,1.4400689410337923,5739.342831381409,-0.8664078523851435,Retailer,4.137991899008631,61902.77539997016,0.552661573613879,1.0533570018473024,2
Summer,5548.4093604330565,0.12100861481712949,7541.688340931347,0.813354256531499,Retailer,6.028569624755089,51209.74904578968,0.6460207643072087,0.2958669944151185,1
Rainy,5179.14655606626,0.6970188216961303,3807.8555277502346,0.2846685431090785,Distributor,2.891641347148371,57879.8917307517,-0.08207060165756554,0.3531664088465167,2
Summer,5351.556950960483,-0.0364633816078767,4202.690305287937,1.628889285322485,Retailer,5.143053476956492,63145.42123049989,0.42539516801358185,-0.7215568081396788,1
Summer,5443.114539571282,0.9153226952866774,3124.2850502104893,1.0768179572540288,Internet,2.466439172420773,69996.97586785763,0.30578081286330844,-0.2151805181769061,1
Summer,4234.037359837022,0.092906787355135,6651.125276094584,0.33912357183612796,Internet,4.448406817450488,44446.43482927737,0.41649547141780274,0.12956227298743447,1
Rainy,5205.967852232587,0.1408598664850356,4405.277338206689,1.0006329917352934,Retailer,4.290899641612692,54282.43064899239,-1.647517574576033,0.3182175721554205,2
Rainy,5209.944667145094,-0.8286041083338609,2998.774924468603,-0.5051218623401,Distributor,4.455119475245932,64345.36428379983,-0.7563254296625682,0.2640440772994352,0
Rainy,4726.630062536384,0.06304316776823761,4445.3410402336,1.9953500672584104,Internet,2.426196110729662,63233.904953657126,0.6286046319707221,-0.4557513408524965,1
Rainy,4007.0769730377338,-0.34314087253375253,3293.761376757074,-0.5795351304292546,Retailer,3.459614002658774,36963.615723435665,0.6793573746714915,1.2546754893334484,2
Rainy,5125.797019411445,0.3904361168971643,3021.9205123405145,0.22233797704234423,Retailer,4.117408843277713,56426.91206080087,-1.9830816556279043,0.17615415111054816,2
Rainy,7190.045714720179,0.21165013835808325,5600.863933769696,0.0591517852308916,Retailer,5.073188124940856,64714.76979767274,0.7904694695356088,2.1562223883224574,2
Rainy,5074.144836338826,0.3965598304877039,4884.358597297653,0.9474884202934771,Retailer,4.734643870732633,54825.16409707553,-0.7746136309114896,-0.17407622324395164,1
Rainy,2800.3534815673165,0.5241463550821067,7115.318797043627,-0.9088127876539406,Internet,4.54061708391427,39716.143763472544,-1.0412405733443164,-1.4646911553542064,1
Rainy,5794.365188972173,0.6092689159521012,5363.106496567207,0.8621833436348816,Retailer,4.13542061909034,56443.38184434556,1.0241338300186351,0.6884124032460741,0
Rainy,5587.622880738762,-1.7035181105232455,7258.21222057522,-1.2765366327335748,Retailer,6.475566101592808,65225.9097746179,-0.24721211073512264,0.7279041945498819,0
Rainy,5839.547528790747,0.5534121789173317,4222.573369708269,-0.8023032984086255,Internet,6.252035733712497,54144.28353442991,1.2293553788189913,0.766981183561263,1
Rainy,5334.133835525689,1.0897477845588979,4481.4346210575,-0.4227035791203158,Retailer,6.482255713199216,42863.111082057825,0.05139778172869579,0.3773543226039045,1
Summer,4964.222014076179,0.4606261479820658,4254.507769363422,0.5410174030744084,Retailer,5.077962914425929,54208.85664225852,-0.04238514739788837,-0.442753921974997,1
,5151.225283597947,0.4916327725291925,,0.1679669943220684,Retailer,4.415417323795334,61725.67156479798,1.216836348865501,-0.3529149240229986,0
Summer,7046.54702074681,0.23559851620420105,2159.7599597213034,-0.38834104073014825,Retailer,4.553800224419797,72392.67116038036,0.5043292166270502,1.73359385450428,1
Rainy,4360.63604679032,-0.1793060692227225,4285.03469886992,-1.8012451817752428,Retailer,6.226032933193753,73059.79020484706,1.6087812487695181,-2.1917029500085152,1
Rainy,5683.409036826746,-0.9743944649440042,6400.322387446594,-0.4683369249469597,Retailer,7.53822461549688,57831.50880595575,-0.15402419510369927,0.4014923729045836,1
Rainy,5364.02564976517,-1.4470512044902435,3612.0240060137135,0.4865560569183219,Retailer,5.554213458228634,48586.316857368765,-0.39771795573550767,1.4691276160992044,0
Summer,4093.68758348972,-0.5469085528669438,4613.565436975441,0.5052714987126598,Retailer,4.7320195515366885,63963.409095276395,0.08084132224741938,-1.8169413373984347,0
Summer,7103.505024519701,0.48042680297950746,7128.836380745741,-0.07146449157433926,Retailer,6.961429242768087,65684.73556854945,0.3100880528766975,1.060227746813055,0
Rainy,6105.504075553736,0.12158591193128084,2045.0864734395323,-0.41557304797656214,Retailer,5.546718207599715,66890.65787125399,-1.0080624061136891,0.38126797133465273,1
Rainy,5127.106673078125,-2.0441610921589937,5176.4348853994015,0.17214424241158266,Retailer,3.7763079779236532,73368.94514973488,-0.5975590017530603,0.29508901384953395,1
Summer,5367.472122263319,-0.41350539414941084,3247.2867864140426,0.8886120459955573,Retailer,5.055480564438191,64943.4734567164,-1.0696055741710158,-0.39021876135401684,1
Summer,6811.51630143272,0.7490680026521327,7345.932739460506,0.21294209768170932,Retailer,4.611308321312558,62193.61972534106,-0.7271422395341262,1.6451774387955254,2
Rainy,5663.774386353687,-0.8555227602167167,4112.589498979021,0.46872651331659493,Internet,6.000503849026723,63546.846541276165,-0.6365929575855629,0.40349273438118416,1
,5278.181844805551,0.24023483198527273,,-0.7485483902364597,Internet,4.31942026825484,56841.67684061415,0.41211077935971263,0.7587935388150642,0
,7179.715160946027,-0.7252472523203581,,0.40849487920041755,Retailer,6.2598323726329035,88711.40396693918,0.2495391367846625,0.10639746169319991,0
Summer,5917.5487564448285,0.026469794607848478,4908.391998899393,-1.65874856114277,Distributor,6.03798270424404,49309.654155021795,-0.7014457549617898,1.7171551726642995,2
Rainy,5387.251134518716,-0.32326137519801057,1995.3751095594216,-0.06003483464177932,Retailer,3.999828947147776,58555.56520722055,0.8116993737198189,0.9859749277609996,0
Rainy,4251.198669669307,-0.8979846903204998,3168.6355111393896,1.4303126650094318,Retailer,4.371581167852653,44856.33745044451,-0.6164666162986896,0.1287739530036306,0
Summer,8785.941554699684,1.5561732754563724,4149.349429807648,1.4317694700410373,Distributor,7.030959684944472,73780.37022596481,-0.9680449181903511,1.3024849011490478,1
Rainy,5070.523133605952,0.8562285536277401,4240.685645827238,-0.31132369385893116,Distributor,5.367142358187496,45195.27012355736,0.3282542761512544,0.19135647869977898,1
Summer,7109.7957612247965,1.3526591649411124,5351.804286109897,1.374541692406028,Retailer,3.57492793070628,76125.81039499758,-0.8507554235747293,0.6446016984121938,1
Rainy,5143.8671156391165,0.1600226523206988,3885.4875619619916,0.18423339718328685,Retailer,3.131925733863731,56794.02691118028,-0.227689626705327,0.8258417848645743,2
Summer,5487.289099300817,0.02478510823902078,2536.0921657834906,-0.18980049462262658,Distributor,5.811121466459744,52966.226972659475,1.4484623149007485,0.4128261416349033,1
Summer,4403.9617172056605,0.1518101300796193,3085.4434977578812,0.5232226313024051,Retailer,5.443655228728173,45059.88140901847,-0.20426352301930434,-0.41568834464701715,2
Summer,4051.1497709897576,0.8172814422766823,3963.7140456466686,0.05929843490119463,Retailer,3.61310854177138,52454.69577472902,-0.4302969461174885,-0.998971613593214,0
Rainy,6448.238715416825,0.6337709187793812,4142.735216724265,0.6248190601318507,Retailer,7.821230042403542,42587.648067583315,-0.8298575171018968,1.1640078774332228,2
Summer,5857.566578421441,-0.12415854870265486,5854.996168168055,0.14856271288971634,Retailer,5.1067919224975356,76203.9005598173,-0.9323206728813174,-0.653853201317519,0
Rainy,4460.879147827927,-2.321429390831192,6492.010932537641,0.28051227534420503,Distributor,4.604623953302759,68150.60296792659,-1.5677441907557876,-0.49334716773155474,2
Summer,4603.048753465082,-0.22518360908593363,5357.226994576444,0.1117278845254887,Retailer,3.8137640952236,65899.21359786206,-1.1089848705893923,-0.7915372825801242,1
Rainy,6379.309612430144,1.0544889016191235,5234.841738716746,-0.09383612415466948,Retailer,7.4613474416424115,68389.03446583093,-0.6916806535072794,-0.8504114192655919,1
Rainy,5731.640400005489,0.21930586632884502,3694.049486321536,-0.6296471836134373,Retailer,7.2806722508144315,57984.971125081414,1.7553658894349924,-0.18723292424947366,2
Rainy,5067.984647342698,0.4946477814515313,6558.805733377432,0.2634402662497163,Retailer,6.630746198024907,52471.84933447462,1.0995437738615375,-0.7396160008148538,1
,3873.086776178654,-1.6042652704315044,,-0.36897456892504543,Retailer,4.478075085385309,39126.31935101308,-0.5704436806841514,0.9682219859191582,2
Summer,8666.17283861893,1.2710119400509614,6774.701204807474,0.8793301463276727,Retailer,4.122255772447459,97354.87991512744,-0.5011274947068821,1.09340468520884,2
Rainy,4626.541970662446,0.5995679964902987,4412.963766985865,0.20062353081154222,Retailer,4.1607297159991665,50266.7104382373,-1.5148661807810597,-0.2883932887782852,0
Summer,4338.7043649226,-0.5251875874740958,2255.4677078968934,-1.9480385859197742,Internet,6.396332890520098,67992.40735072631,-1.4665670624560707,-1.5881578892605785,2
Summer,5404.036522980909,-1.0281756112320535,5541.516850842769,0.2524047682638959,Distributor,5.222858975365356,60207.9090980028,-1.65042971521035,0.4466223265064093,2
Rainy,7356.949309844931,0.25030695278243187,3058.7413776611975,1.1169382954189002,Retailer,6.466291357241073,80199.26212021708,-1.5354250350950374,0.07294001468706672,2
Summer,4162.488841967231,-0.7600671780288781,3890.5641420729767,-1.9404081608204036,Internet,5.93849622695192,52305.02631138194,-0.8694489772568926,-0.1336992859989276,1
Rainy,4029.3979667886647,-0.22793487623088132,4266.775027563213,0.6232383468271673,Retailer,3.5067836163330357,65050.397712742444,-0.1447014823566588,-1.632741253330327,1
Rainy,4997.471275967749,0.20241329726673218,4092.7145876317754,0.6433364959288398,Retailer,5.861089880752045,48578.910655420186,-0.34908912037900297,-0.12083971065538375,2
Summer,3489.4042550006634,-2.3432854319284666,5301.18886994426,-2.2670656337274893,Distributor,7.1109339171419155,59339.759630865214,1.1388377570579487,-1.5186395099763386,0
Rainy,4525.12971634262,0.5209937301875901,6064.25399214373,-0.9425969443041885,Distributor,5.783107768630835,34150.42713238158,-1.1090480855508895,0.5346867412929323,1
Summer,2894.459500189496,1.6494764067489267,6231.582367599192,0.477828955540351,Retailer,3.0950388683559,43932.13532344424,-1.8785631540618055,-2.4387833230274603,0
Rainy,4047.765988252284,0.012852771825181488,3899.899078273862,-0.38492363232311266,Retailer,1.912969954357091,50738.70471231604,-1.9930715239816645,0.5810555507075345,1
Summer,6243.387425699866,-1.2244008765522034,7246.284687797134,-1.2135458318870904,Distributor,6.541861828009813,65373.974273132604,1.4773010185856013,1.2097693944265804,1
Summer,6158.122555012794,-0.3567990712242085,6176.027569771307,1.331828201217534,Retailer,2.6240523538110714,55976.86008030634,1.332895110453432,2.4496402257313057,1
,3142.750802958677,-1.507654260256724,,0.8721308185158378,Retailer,4.871005634371889,34177.43003070853,-0.8934518311204465,-0.3728643865326954,1
Rainy,1979.3813189438742,-0.0005088623177177881,2348.3404662250796,-0.8234672357024978,Distributor,2.4209200305275274,33374.677339893526,-2.040898008900812,-1.22815391733476,0
Summer,6342.3444250840785,-1.1337222177182236,7353.4603476569755,-0.5759391355163762,Retailer,4.356643621789414,78960.75932047419,2.227645731729527,0.954138203387116,0
Summer,5281.430461929382,1.2955573286547686,8424.561969238766,0.9095604773473195,Internet,4.18753797396275,54966.969093334854,-1.9288574733708947,-0.25747755427349983,2
Summer,3316.6112995917647,-1.924992663991927,5997.175168476772,0.23539235302640263,Retailer,4.5231008132405925,54730.568672524205,0.6231444517641667,-1.1657330364551177,2
Rainy,7555.229233716664,-0.7030909447563292,4950.677535377082,-1.1216163831396002,Retailer,5.20884195060823,91539.09482422506,-0.108058555590117,1.3943961252154218,0
Rainy,5433.841651101863,-0.24015487886750386,6645.121412336141,0.6411589038270332,Retailer,5.1827342045372955,65765.0371101002,0.05968718628813506,-0.4896957742079034,1
Rainy,4967.791897187308,-0.30053229919600916,4426.940285216617,-1.8603591840620846,Retailer,3.5835580837667687,56919.10075350317,-0.4068990978915971,1.2669149957923793,2
Summer,5265.412569669115,0.2921600623512305,5501.497013483138,-0.6786158009469814,Distributor,3.972058085843052,62045.56192886271,1.3424984207343342,0.1572534690172339,0
Summer,5330.067343089236,-0.6683936943674331,2163.13325335212,0.2416331383740958,Internet,2.774438390408567,71316.84313894047,1.6118037882892262,0.553562027310961,0
Rainy,5263.881452409867,2.077405361841233,4168.100361004159,-1.4989332291527406,Distributor,2.8129396244959914,68905.4931163984,-0.9608204621514073,-0.6100771715171199,2
Summer,4656.956833548042,2.5113894690770793,5981.544205010715,-0.34353387436640215,Retailer,3.7291515933991253,45097.47631219472,1.6087357779751288,-0.5676760249139857,0
Rainy,4497.164213868116,-1.1329548043555193,4837.095020207939,-0.9483829677966558,Internet,4.939288056875822,75456.94168570312,-1.2849356332621207,-1.203897447401356,1
Rainy,3686.2605110660415,-0.9567192130586571,4945.168610032479,-1.7768126383424174,Distributor,5.557143436844541,44893.236588611464,-0.6054406320855147,-0.22343833837292923,2
